Disk transfers per second his02,sda,sda1,sda2,sda3,sdf,sdg,sde,sdh,sdj,sdi,sdk,sdm,sdn,sdl,sdp,sdd,sdo,sdb,sdc,sdr,sdq,sdu,sdx,sds,sdv,sdt,sdw,sdy,dm-0,dm-1,sdz,sdaa,sdab,sdac,sdad,sdae,sdaf,sdag,sdah,sdai,sdaj,sdak,sdal,sdam,sdan,sdao,sdap,sdaq,sdar,sdas,sdat,sdau,sdav,sdaw,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,sdax,sday,sdaz,sdba,dm-8,sdbb,sdbc,sdbd,sdbe,sdbf,sdbg,sdbh,sdbi,dm-9,sdbj,sdbk,sdbl,sdbm,sdbn,sdbo,sdbp,sdbq,dm-10,sdbr,sdbs,sdbt,sdbu
2025-01-20 12:55:33,13.8,0.0,0.0,13.8,0.5,67.2,0.5,63.8,0.5,72.3,0.5,67.2,63.8,0.5,0.5,63.8,72.4,0.5,67.1,67.1,0.5,0.5,0.5,63.8,0.5,72.4,72.4,0.5,21.0,0.0,72.4,0.5,0.5,0.5,67.1,63.8,72.4,0.5,0.5,67.2,63.8,0.5,0.5,67.2,63.8,0.5,67.1,63.8,72.4,0.5,0.5,72.4,0.5,0.5,4.2,537.2,510.3,4.2,4.1,579.2,66.0,66.0,66.0,66.0,528.2,66.0,66.0,66.0,66.0,71.4,71.4,71.4,71.4,571.1,71.4,71.4,71.4,71.4,78.9,78.9,78.9,78.9,631.2,78.9,78.9,78.9,78.9
2025-01-20 12:56:03,5.4,0.0,0.0,5.4,0.4,58.2,0.4,67.1,0.4,62.9,0.4,58.2,67.1,0.4,0.4,67.1,62.8,0.4,58.2,58.2,0.4,0.4,0.4,67.1,0.4,62.8,62.8,0.4,11.8,0.0,62.8,0.4,0.4,0.4,58.2,67.1,62.8,0.4,0.4,58.2,67.1,0.4,0.4,58.1,67.1,0.4,58.2,67.1,62.8,0.4,0.4,62.8,0.4,0.4,3.0,465.3,537.1,3.1,3.0,502.4,57.1,57.1,57.1,57.1,457.0,57.1,57.1,57.1,57.1,60.2,60.2,60.2,60.2,481.5,60.2,60.2,60.2,60.2,77.3,77.3,77.3,77.3,618.5,77.3,77.3,77.3,77.3
2025-01-20 12:56:33,13.4,0.0,0.0,13.4,0.4,74.8,0.4,72.4,0.4,75.5,0.4,74.8,72.4,0.4,0.4,72.4,75.5,0.4,74.8,74.8,0.4,0.4,0.4,72.4,0.4,75.5,75.5,0.4,20.9,0.0,75.5,0.4,0.4,0.4,74.8,72.4,75.5,0.4,0.4,74.8,72.4,0.4,0.4,74.8,72.4,0.4,74.8,72.4,75.5,0.4,0.4,75.5,0.4,0.4,3.0,598.3,579.3,3.1,3.0,604.0,73.0,73.0,73.0,73.0,584.2,73.0,73.0,73.0,73.0,71.7,71.7,71.7,71.7,573.3,71.6,71.7,71.7,71.7,80.2,80.2,80.2,80.2,641.6,80.2,80.2,80.2,80.2
2025-01-20 12:57:03,16.3,0.0,0.0,16.3,0.4,61.0,0.4,56.6,0.4,62.9,0.4,61.0,56.6,0.4,0.4,56.6,62.9,0.4,61.0,61.0,0.4,0.4,0.4,56.6,0.4,62.9,62.9,0.4,26.3,0.0,62.9,0.4,0.4,0.4,61.0,56.6,62.9,0.4,0.4,61.0,56.6,0.4,0.4,61.0,56.6,0.4,61.0,56.6,62.9,0.4,0.4,62.9,0.4,0.4,3.0,488.2,452.7,3.1,3.0,503.2,61.9,61.9,61.9,61.9,495.3,61.9,61.9,61.9,61.9,60.5,60.6,60.6,60.6,484.5,60.6,60.6,60.6,60.5,67.3,67.3,67.3,67.3,538.6,67.3,67.3,67.3,67.3
2025-01-20 12:57:33,10.6,0.0,0.0,10.6,0.4,61.4,0.4,55.3,0.4,59.9,0.4,61.4,55.3,0.4,0.4,55.3,59.9,0.4,61.4,61.4,0.4,0.4,0.4,55.3,0.4,59.9,59.9,0.4,15.3,0.0,59.9,0.4,0.4,0.4,61.4,55.3,59.9,0.4,0.4,61.4,55.3,0.4,0.4,61.4,55.3,0.4,61.4,55.3,59.9,0.4,0.4,59.9,0.4,0.4,3.0,491.2,442.5,3.1,3.0,479.1,58.9,58.9,58.9,58.9,471.1,58.9,58.9,58.9,58.9,60.0,60.0,60.0,60.0,479.9,60.0,60.0,60.0,60.0,69.1,69.1,69.2,69.1,553.2,69.1,69.2,69.2,69.1
2025-01-20 12:58:03,7.5,0.0,0.0,7.5,0.4,59.6,0.4,54.7,0.4,58.0,0.4,59.6,54.7,0.4,0.4,54.6,58.0,0.4,59.6,59.6,0.4,0.4,0.4,54.7,0.4,58.0,58.0,0.4,12.8,0.0,58.0,0.4,0.4,0.4,59.6,54.7,58.0,0.4,0.4,59.6,54.7,0.4,0.4,59.6,54.7,0.4,59.6,54.7,58.0,0.4,0.4,58.0,0.4,0.4,3.0,476.7,437.4,3.1,3.0,463.8,58.7,58.7,58.6,58.6,469.2,58.7,58.7,58.6,58.6,56.7,56.6,56.7,56.7,453.3,56.7,56.6,56.7,56.7,67.8,67.8,67.8,67.8,542.5,67.8,67.8,67.8,67.8
2025-01-20 12:58:33,14.9,0.0,0.0,14.9,0.4,58.0,0.4,58.0,0.4,59.1,0.4,58.1,58.0,0.4,0.4,58.0,59.1,0.4,58.1,58.1,0.4,0.4,0.4,58.0,0.4,59.1,59.1,0.4,21.8,0.0,59.1,0.4,0.4,0.4,58.1,58.1,59.1,0.4,0.4,58.1,58.0,0.4,0.4,58.1,58.0,0.4,58.1,58.0,59.1,0.4,0.4,59.1,0.4,0.4,3.0,464.7,464.4,3.0,3.0,473.0,57.6,57.6,57.7,57.7,461.3,57.7,57.6,57.7,57.7,57.4,57.4,57.4,57.4,459.2,57.4,57.4,57.4,57.4,71.8,71.8,71.8,71.8,574.2,71.8,71.8,71.8,71.8
2025-01-20 12:59:03,7.3,0.0,0.0,7.3,0.4,56.4,0.4,56.8,0.4,61.9,0.4,56.4,56.8,0.4,0.4,56.8,61.8,0.4,56.3,56.4,0.4,0.4,0.4,56.8,0.4,61.9,61.9,0.4,13.8,0.0,61.9,0.4,0.4,0.4,56.3,56.8,61.9,0.4,0.4,56.4,56.8,0.4,0.4,56.3,56.8,0.4,56.4,56.8,61.9,0.4,0.4,61.9,0.4,0.4,3.0,450.8,454.4,3.0,3.1,495.1,57.5,57.5,57.4,57.4,459.6,57.4,57.5,57.5,57.4,59.2,59.2,59.2,59.2,473.7,59.2,59.2,59.2,59.2,69.7,69.7,69.7,69.7,557.8,69.7,69.7,69.7,69.7
2025-01-20 12:59:33,12.1,0.0,0.0,12.1,0.4,57.4,0.4,55.1,0.4,65.1,0.4,57.4,55.1,0.4,0.4,55.1,65.1,0.4,57.4,57.4,0.4,0.4,0.4,55.1,0.4,65.1,65.1,0.4,19.2,0.0,65.1,0.4,0.4,0.4,57.4,55.1,65.1,0.4,0.4,57.4,55.1,0.4,0.4,57.4,55.1,0.4,57.4,55.0,65.1,0.4,0.4,65.1,0.4,0.4,3.0,459.3,440.5,3.0,3.1,520.9,56.9,56.9,57.0,57.0,455.6,56.9,56.9,56.9,57.0,60.7,60.8,60.7,60.7,486.0,60.7,60.8,60.8,60.8,65.0,65.0,65.0,65.0,520.3,65.0,65.0,65.0,65.0
2025-01-20 13:00:03,8.3,0.0,0.0,8.3,0.4,64.4,0.4,62.3,0.4,71.4,0.4,64.4,62.3,0.4,0.4,62.3,71.4,0.4,64.4,64.4,0.4,0.4,0.4,62.3,0.4,71.4,71.4,0.4,15.3,0.0,71.4,0.4,0.4,0.4,64.4,62.3,71.4,0.4,0.4,64.4,62.3,0.4,0.4,64.4,62.3,0.4,64.4,62.3,71.4,0.4,0.4,71.4,0.4,0.4,3.1,515.3,498.7,3.1,3.0,570.9,63.0,63.0,63.0,63.0,503.9,63.0,63.0,63.0,63.0,66.5,66.4,66.5,66.5,531.6,66.5,66.4,66.4,66.4,72.5,72.6,72.6,72.6,580.4,72.5,72.6,72.6,72.6
2025-01-20 13:00:33,13.6,0.0,0.0,13.6,0.5,63.4,0.5,63.4,0.5,69.9,0.5,63.4,63.4,0.5,0.5,63.4,69.8,0.5,63.4,63.4,0.5,0.5,0.5,63.4,0.5,69.8,69.8,0.5,22.7,0.0,69.8,0.5,0.5,0.5,63.3,63.4,69.8,0.5,0.5,63.4,63.4,0.5,0.5,63.4,63.3,0.5,63.3,63.4,69.8,0.5,0.5,69.8,0.5,0.5,4.1,506.8,506.9,4.1,4.2,558.7,63.4,63.4,63.4,63.4,507.1,63.4,63.4,63.4,63.4,67.5,67.6,67.5,67.5,540.3,67.5,67.6,67.5,67.5,72.5,72.5,72.5,72.5,579.7,72.5,72.5,72.5,72.4
2025-01-20 13:01:03,7.0,0.0,0.0,7.0,0.4,56.2,0.4,54.3,0.4,61.4,0.4,56.2,54.3,0.4,0.4,54.3,61.5,0.4,56.2,56.2,0.4,0.4,0.4,54.3,0.4,61.4,61.4,0.4,17.2,0.0,61.5,0.4,0.4,0.4,56.2,54.3,61.5,0.4,0.4,56.2,54.3,0.4,0.4,56.2,54.3,0.4,56.2,54.3,61.4,0.4,0.4,61.4,0.4,0.4,3.0,449.6,434.6,3.1,3.1,491.6,60.3,60.3,60.3,60.3,482.3,60.3,60.3,60.3,60.3,57.8,57.8,57.8,57.8,462.6,57.8,57.8,57.8,57.8,69.0,69.0,69.0,68.9,551.6,69.0,69.0,69.0,69.0
2025-01-20 13:01:33,13.9,0.0,0.0,13.9,0.4,60.0,0.4,56.7,0.4,61.1,0.4,60.0,56.7,0.4,0.4,56.7,61.1,0.4,60.0,60.0,0.4,0.4,0.4,56.7,0.4,61.1,61.1,0.4,20.0,0.0,61.1,0.4,0.4,0.4,60.0,56.7,61.1,0.4,0.4,60.0,56.7,0.4,0.4,60.0,56.7,0.4,60.0,56.7,61.1,0.4,0.4,61.1,0.4,0.4,3.1,480.0,453.5,3.0,3.1,488.6,58.6,58.6,58.6,58.6,468.5,58.6,58.6,58.5,58.6,59.4,59.4,59.4,59.4,475.1,59.4,59.4,59.4,59.4,66.0,66.0,66.0,66.0,528.1,66.0,66.0,66.0,66.0
2025-01-20 13:02:03,15.8,0.0,0.0,15.8,0.4,57.7,0.4,54.7,0.4,59.9,0.4,57.7,54.7,0.4,0.4,54.7,59.9,0.4,57.7,57.7,0.4,0.4,0.4,54.7,0.4,59.9,60.0,0.4,26.0,0.0,59.9,0.4,0.4,0.4,57.7,54.7,59.9,0.4,0.4,57.7,54.7,0.4,0.4,57.7,54.7,0.4,57.7,54.7,60.0,0.4,0.4,60.0,0.4,0.4,3.0,461.9,437.5,3.0,3.1,479.8,56.5,56.5,56.5,56.5,452.3,56.5,56.5,56.5,56.5,59.7,59.7,59.7,59.8,478.0,59.7,59.7,59.7,59.8,68.9,68.9,68.8,68.8,550.8,68.9,68.8,68.8,68.8
2025-01-20 13:02:33,14.0,0.0,0.0,14.0,0.4,60.3,0.4,56.4,0.4,61.2,0.4,60.3,56.4,0.4,0.4,56.4,61.2,0.4,60.3,60.3,0.4,0.4,0.4,56.4,0.4,61.1,61.1,0.4,21.1,0.0,61.2,0.4,0.4,0.4,60.3,56.4,61.1,0.4,0.4,60.3,56.4,0.4,0.4,60.3,56.4,0.4,60.3,56.4,61.1,0.4,0.4,61.1,0.4,0.4,3.1,482.3,451.4,3.0,3.1,489.0,60.1,60.1,60.1,60.1,480.7,60.1,60.1,60.1,60.1,58.2,58.2,58.2,58.2,465.4,58.2,58.2,58.2,58.2,63.7,63.7,63.7,63.7,509.5,63.7,63.7,63.7,63.7
2025-01-20 13:03:03,5.3,0.0,0.0,5.3,0.4,57.5,0.4,58.1,0.4,61.7,0.4,57.5,58.1,0.4,0.4,58.1,61.7,0.4,57.5,57.5,0.4,0.4,0.4,58.1,0.4,61.7,61.7,0.4,11.5,0.0,61.7,0.4,0.4,0.4,57.5,58.1,61.7,0.4,0.4,57.6,58.1,0.4,0.4,57.6,58.1,0.4,57.5,58.1,61.7,0.4,0.4,61.7,0.4,0.4,3.1,460.4,465.2,3.0,3.1,493.6,58.4,58.4,58.4,58.4,467.2,58.4,58.4,58.4,58.4,58.6,58.6,58.6,58.6,468.9,58.6,58.6,58.6,58.6,68.5,68.5,68.5,68.4,547.7,68.5,68.5,68.5,68.4
2025-01-20 13:03:33,14.0,0.0,0.0,14.0,0.4,58.0,0.4,57.9,0.4,62.8,0.4,58.0,57.9,0.4,0.4,57.9,62.8,0.4,58.0,58.0,0.4,0.4,0.4,57.9,0.4,62.8,62.8,0.4,20.2,0.0,62.8,0.4,0.4,0.4,58.0,57.8,62.8,0.4,0.4,57.9,57.8,0.4,0.4,57.9,57.9,0.4,58.0,57.9,62.8,0.4,0.4,62.8,0.4,0.4,3.1,463.6,462.7,3.0,3.0,502.5,57.7,57.7,57.7,57.7,461.8,57.7,57.7,57.7,57.7,58.6,58.6,58.6,58.6,468.8,58.6,58.6,58.6,58.6,67.8,67.8,67.7,67.8,542.1,67.8,67.8,67.7,67.8
2025-01-20 13:04:03,6.6,0.0,0.0,6.6,0.4,58.6,0.4,55.6,0.4,65.3,0.4,58.6,55.6,0.4,0.4,55.5,65.3,0.4,58.6,58.6,0.4,0.4,0.4,55.6,0.4,65.3,65.3,0.4,13.2,0.0,65.3,0.4,0.4,0.4,58.6,55.6,65.3,0.4,0.4,58.6,55.6,0.4,0.4,58.6,55.6,0.4,58.6,55.6,65.3,0.4,0.4,65.3,0.4,0.4,3.1,469.1,444.5,3.0,3.1,522.5,56.7,56.7,56.7,56.7,453.5,56.7,56.7,56.7,56.7,60.1,60.1,60.1,60.1,480.8,60.1,60.1,60.1,60.1,66.4,66.4,66.4,66.4,531.0,66.4,66.4,66.4,66.4
2025-01-20 13:04:33,12.6,0.0,0.0,12.6,0.4,71.9,0.4,71.9,0.4,77.7,0.4,71.9,71.9,0.4,0.4,71.9,77.7,0.4,72.0,71.9,0.4,0.4,0.4,71.9,0.4,77.8,77.7,0.4,21.1,0.0,77.7,0.4,0.4,0.4,71.9,71.9,77.8,0.4,0.4,71.9,71.9,0.4,0.4,71.9,71.9,0.4,71.9,71.9,77.8,0.4,0.4,77.7,0.4,0.4,3.1,575.4,575.2,3.0,3.1,621.8,72.4,72.4,72.4,72.4,579.3,72.4,72.4,72.4,72.4,74.3,74.3,74.3,74.3,594.6,74.3,74.3,74.3,74.3,79.1,79.1,79.1,79.1,632.5,79.1,79.1,79.1,79.1
2025-01-20 13:05:03,8.2,0.0,0.0,8.2,0.4,56.5,0.4,58.2,0.4,59.4,0.4,56.4,58.2,0.4,0.4,58.2,59.4,0.4,56.4,56.4,0.4,0.4,0.4,58.2,0.4,59.4,59.4,0.4,15.6,0.0,59.4,0.4,0.4,0.4,56.5,58.2,59.4,0.4,0.4,56.4,58.2,0.4,0.4,56.4,58.2,0.4,56.4,58.2,59.4,0.4,0.4,59.4,0.4,0.4,3.0,451.6,465.6,3.0,3.1,475.2,58.1,58.1,58.1,58.1,464.8,58.1,58.1,58.1,58.1,62.1,62.1,62.0,62.0,496.5,62.1,62.1,62.0,62.0,68.6,68.6,68.6,68.6,548.8,68.6,68.6,68.6,68.6
2025-01-20 13:05:33,13.2,0.0,0.0,13.2,0.5,55.8,0.5,51.9,0.5,61.4,0.5,55.8,51.9,0.5,0.5,51.9,61.4,0.5,55.8,55.8,0.5,0.5,0.5,51.9,0.5,61.4,61.4,0.5,20.3,0.0,61.4,0.5,0.5,0.5,55.8,51.9,61.4,0.5,0.5,55.8,51.9,0.5,0.5,55.8,51.9,0.5,55.8,51.9,61.4,0.5,0.5,61.4,0.5,0.5,4.2,446.7,415.2,4.1,4.2,491.2,56.1,56.1,56.1,56.1,448.9,56.1,56.1,56.1,56.1,55.7,55.7,55.7,55.7,445.6,55.7,55.7,55.7,55.7,67.1,67.1,67.1,67.1,536.6,67.1,67.1,67.1,67.1
2025-01-20 13:06:03,8.4,0.0,0.0,8.4,0.4,60.1,0.4,56.2,0.4,63.8,0.4,60.1,56.2,0.4,0.4,56.2,63.8,0.4,60.1,60.1,0.4,0.4,0.4,56.2,0.4,63.7,63.7,0.4,15.5,0.0,63.8,0.4,0.4,0.4,60.1,56.2,63.7,0.4,0.4,60.1,56.2,0.4,0.4,60.2,56.2,0.4,60.1,56.2,63.7,0.4,0.4,63.7,0.4,0.4,3.1,481.2,449.9,3.0,3.1,509.9,57.1,57.1,57.1,57.1,456.6,57.1,57.1,57.1,57.1,58.8,58.8,58.8,58.7,469.9,58.7,58.7,58.7,58.7,72.0,72.0,71.9,71.9,575.5,72.0,71.9,71.9,71.9
2025-01-20 13:06:33,12.1,0.0,0.0,12.1,0.4,59.2,0.4,57.0,0.4,59.2,0.4,59.2,57.0,0.4,0.4,57.0,59.2,0.4,59.2,59.2,0.4,0.4,0.4,57.0,0.4,59.2,59.2,0.4,19.1,0.0,59.2,0.4,0.4,0.4,59.2,57.0,59.2,0.4,0.4,59.2,57.0,0.4,0.4,59.2,57.0,0.4,59.2,57.0,59.2,0.4,0.4,59.2,0.4,0.4,3.1,473.6,455.7,3.0,3.1,473.9,59.3,59.4,59.4,59.4,474.9,59.3,59.4,59.4,59.4,59.0,59.0,59.0,59.1,472.4,59.0,59.0,59.1,59.1,67.0,67.0,67.0,67.0,535.9,67.0,67.0,67.0,67.0
2025-01-20 13:07:03,15.2,0.0,0.0,15.2,0.4,67.1,0.4,66.8,0.4,67.8,0.4,67.1,66.8,0.4,0.4,66.8,67.8,0.4,67.1,67.1,0.4,0.4,0.4,66.8,0.4,67.8,67.8,0.4,25.1,0.0,67.8,0.4,0.4,0.4,67.1,66.8,67.8,0.4,0.4,67.1,66.8,0.4,0.4,67.1,66.8,0.4,67.1,66.8,67.8,0.4,0.4,67.8,0.4,0.4,3.1,537.0,534.5,3.0,3.1,542.3,67.3,67.3,67.2,67.2,538.0,67.3,67.3,67.3,67.2,69.5,69.5,69.5,69.5,555.9,69.5,69.5,69.5,69.5,82.1,82.1,82.1,82.1,656.8,82.1,82.1,82.1,82.1
2025-01-20 13:07:33,14.2,0.0,0.0,14.2,0.4,61.9,0.4,58.8,0.4,62.1,0.4,61.9,58.8,0.4,0.4,58.8,62.1,0.4,61.9,61.9,0.4,0.4,0.4,58.9,0.4,62.0,62.1,0.4,20.2,0.0,62.1,0.4,0.4,0.4,61.9,58.8,62.0,0.4,0.4,61.9,58.8,0.4,0.4,61.9,58.8,0.4,61.9,58.8,62.0,0.4,0.4,62.1,0.4,0.4,3.0,495.1,470.7,3.0,3.1,496.5,63.2,63.2,63.2,63.2,505.7,63.2,63.2,63.2,63.2,60.2,60.2,60.2,60.2,481.8,60.2,60.2,60.2,60.2,68.7,68.7,68.7,68.6,549.2,68.7,68.7,68.6,68.6
2025-01-20 13:08:03,4.6,0.0,0.0,4.6,0.4,57.4,0.4,54.2,0.4,58.1,0.4,57.4,54.2,0.4,0.4,54.2,58.1,0.4,57.4,57.3,0.4,0.4,0.4,54.2,0.4,58.1,58.1,0.4,10.8,0.0,58.1,0.4,0.4,0.4,57.4,54.2,58.1,0.4,0.4,57.4,54.2,0.4,0.4,57.3,54.2,0.4,57.4,54.2,58.1,0.4,0.4,58.1,0.4,0.4,3.1,458.9,433.7,3.0,3.1,464.6,59.4,59.4,59.4,59.4,475.6,59.5,59.4,59.4,59.4,55.0,55.0,55.0,55.0,439.9,55.0,55.0,55.0,55.0,65.3,65.3,65.3,65.3,522.3,65.3,65.3,65.3,65.3
2025-01-20 13:08:33,15.2,0.0,0.0,15.2,0.4,74.6,0.4,70.9,0.4,72.4,0.4,74.6,70.9,0.4,0.4,70.9,72.4,0.4,74.6,74.6,0.4,0.4,0.4,70.9,0.4,72.4,72.4,0.4,22.7,0.0,72.4,0.4,0.4,0.4,74.6,70.9,72.4,0.4,0.4,74.6,70.9,0.4,0.4,74.6,70.9,0.4,74.6,70.9,72.4,0.4,0.4,72.4,0.4,0.4,3.1,596.6,567.3,3.0,3.0,579.0,74.2,74.2,74.2,74.2,593.7,74.2,74.2,74.2,74.2,72.0,72.0,72.0,72.1,576.4,72.0,72.0,72.1,72.1,78.7,78.7,78.7,78.7,629.8,78.7,78.7,78.7,78.7
2025-01-20 13:09:03,7.3,0.0,0.0,7.3,0.4,59.0,0.4,54.3,0.4,57.1,0.4,58.9,54.3,0.4,0.4,54.3,57.1,0.4,59.0,58.9,0.4,0.4,0.4,54.3,0.4,57.1,57.1,0.4,13.5,0.0,57.1,0.4,0.4,0.4,59.0,54.3,57.1,0.4,0.4,58.9,54.3,0.4,0.4,58.9,54.3,0.4,58.9,54.3,57.1,0.4,0.4,57.1,0.4,0.4,3.1,471.6,434.2,3.0,3.0,456.6,57.4,57.4,57.5,57.5,459.6,57.4,57.4,57.4,57.5,57.3,57.3,57.3,57.3,458.7,57.3,57.3,57.3,57.3,65.0,65.0,65.0,65.0,520.0,65.0,65.0,65.0,65.0
2025-01-20 13:09:33,15.1,0.0,0.0,15.1,0.4,60.5,0.4,54.7,0.4,58.7,0.4,60.6,54.7,0.4,0.4,54.7,58.7,0.4,60.6,60.6,0.4,0.4,0.4,54.7,0.4,58.7,58.8,0.4,21.4,0.0,58.7,0.4,0.4,0.4,60.6,54.7,58.7,0.4,0.4,60.6,54.7,0.4,0.4,60.6,54.7,0.4,60.6,54.7,58.7,0.4,0.4,58.8,0.4,0.4,3.0,484.5,437.6,3.0,3.1,470.0,58.8,58.8,58.8,58.8,470.7,58.8,58.8,58.8,58.8,58.8,58.8,58.7,58.7,470.0,58.8,58.7,58.7,58.7,63.4,63.3,63.4,63.4,506.9,63.4,63.4,63.4,63.4
2025-01-20 13:10:03,4.3,0.0,0.0,4.3,0.4,59.0,0.4,56.1,0.4,60.1,0.4,59.0,56.1,0.4,0.4,56.1,60.1,0.4,59.0,59.0,0.4,0.4,0.4,56.1,0.4,60.1,60.1,0.4,12.1,0.0,60.1,0.4,0.4,0.4,59.0,56.1,60.1,0.4,0.4,59.0,56.1,0.4,0.4,59.0,56.1,0.4,59.0,56.1,60.1,0.4,0.4,60.1,0.4,0.4,3.0,472.2,449.0,3.0,3.1,481.0,57.2,57.1,57.1,57.2,457.2,57.2,57.2,57.1,57.1,59.1,59.1,59.1,59.1,472.7,59.1,59.1,59.1,59.1,65.9,65.9,65.9,65.9,527.0,65.9,65.9,65.9,65.9
2025-01-20 13:10:33,14.6,0.0,0.0,14.6,0.5,55.8,0.5,53.8,0.5,60.8,0.5,55.8,53.8,0.5,0.5,53.8,60.8,0.5,55.7,55.7,0.5,0.5,0.5,53.8,0.5,60.8,60.8,0.5,21.9,0.0,60.8,0.5,0.5,0.5,55.7,53.8,60.8,0.5,0.5,55.7,53.8,0.5,0.5,55.7,53.8,0.5,55.7,53.8,60.8,0.5,0.5,60.8,0.5,0.5,4.2,445.8,430.3,4.1,4.1,486.7,55.5,55.6,55.5,55.5,444.4,55.5,55.5,55.5,55.5,60.3,60.3,60.2,60.3,482.1,60.3,60.2,60.2,60.3,62.2,62.2,62.2,62.2,497.8,62.2,62.2,62.2,62.2
2025-01-20 13:11:03,8.2,0.0,0.0,8.2,0.4,56.7,0.4,68.4,0.4,59.1,0.4,56.7,68.4,0.4,0.4,68.4,59.1,0.4,56.7,56.7,0.4,0.4,0.4,68.4,0.4,59.1,59.1,0.4,15.0,0.0,59.1,0.4,0.4,0.4,56.7,68.4,59.1,0.4,0.4,56.7,68.4,0.4,0.4,56.7,68.4,0.4,56.7,68.4,59.1,0.4,0.4,59.1,0.4,0.4,3.0,453.9,546.9,3.1,3.0,473.0,69.8,69.8,69.9,69.9,558.8,69.8,69.8,69.9,69.9,56.2,56.2,56.2,56.2,449.6,56.2,56.2,56.2,56.2,65.0,65.0,65.0,65.0,519.8,65.0,65.0,65.0,65.0
2025-01-20 13:11:33,11.6,0.0,0.0,11.6,0.4,59.9,0.4,55.4,0.4,62.4,0.4,59.9,55.4,0.4,0.4,55.4,62.5,0.4,59.9,59.9,0.4,0.4,0.4,55.4,0.4,62.5,62.5,0.4,18.0,0.0,62.5,0.4,0.4,0.4,59.9,55.4,62.5,0.4,0.4,59.9,55.4,0.4,0.4,59.9,55.4,0.4,59.9,55.4,62.5,0.4,0.4,62.5,0.4,0.4,3.0,479.2,443.4,3.1,3.0,499.9,59.0,59.0,59.0,59.0,471.8,59.0,59.0,59.0,59.0,59.9,59.8,59.9,59.9,478.9,59.8,59.9,59.9,59.9,63.8,63.8,63.8,63.8,510.3,63.8,63.8,63.8,63.8
2025-01-20 13:12:03,15.0,0.0,0.0,15.0,0.4,60.0,0.4,53.8,0.4,60.4,0.4,60.0,53.8,0.4,0.4,53.9,60.4,0.4,60.0,60.0,0.4,0.4,0.4,53.9,0.4,60.4,60.3,0.4,25.6,0.0,60.3,0.4,0.4,0.4,60.0,53.9,60.3,0.4,0.4,60.0,53.8,0.4,0.4,60.0,53.8,0.4,60.0,53.9,60.3,0.4,0.4,60.3,0.4,0.4,3.0,480.3,430.8,3.1,3.0,482.7,55.9,55.9,55.9,55.9,447.5,55.9,55.9,55.9,55.9,57.8,57.8,57.8,57.8,462.7,57.8,57.8,57.8,57.8,62.5,62.5,62.5,62.5,500.1,62.5,62.5,62.5,62.5
2025-01-20 13:12:33,14.5,0.0,0.0,14.5,0.4,58.7,0.4,56.4,0.4,62.7,0.4,58.7,56.4,0.4,0.4,56.3,62.7,0.4,58.6,58.7,0.4,0.4,0.4,56.3,0.4,62.7,62.7,0.4,21.3,0.0,62.7,0.4,0.4,0.4,58.6,56.3,62.7,0.4,0.4,58.7,56.4,0.4,0.4,58.7,56.4,0.4,58.6,56.3,62.8,0.4,0.4,62.7,0.4,0.4,3.0,469.2,450.8,3.1,3.0,502.0,61.2,61.2,61.2,61.2,489.5,61.2,61.2,61.2,61.2,56.3,56.3,56.3,56.3,450.4,56.3,56.3,56.3,56.3,62.8,62.8,62.8,62.8,502.5,62.8,62.8,62.8,62.8
2025-01-20 13:13:03,7.4,0.0,0.0,7.4,0.4,57.7,0.4,55.3,0.4,59.4,0.4,57.7,55.2,0.4,0.4,55.3,59.4,0.4,57.8,57.7,0.4,0.4,0.4,55.3,0.4,59.4,59.4,0.4,13.9,0.0,59.4,0.4,0.4,0.4,57.8,55.3,59.4,0.4,0.4,57.7,55.2,0.4,0.4,57.7,55.2,0.4,57.8,55.3,59.4,0.4,0.4,59.4,0.4,0.4,3.1,462.0,442.1,3.1,3.0,475.4,60.2,60.2,60.2,60.2,481.4,60.2,60.2,60.2,60.2,55.2,55.2,55.2,55.2,441.9,55.2,55.2,55.2,55.2,64.7,64.7,64.7,64.7,517.6,64.7,64.7,64.7,64.7
2025-01-20 13:13:33,10.5,0.0,0.0,10.5,0.4,57.1,0.4,54.4,0.4,59.1,0.4,57.1,54.5,0.4,0.4,54.4,59.1,0.4,57.1,57.1,0.4,0.4,0.4,54.4,0.4,59.1,59.1,0.4,16.1,0.0,59.1,0.4,0.4,0.4,57.1,54.4,59.1,0.4,0.4,57.1,54.5,0.4,0.4,57.1,54.5,0.4,57.1,54.4,59.1,0.4,0.4,59.1,0.4,0.4,3.0,457.1,435.6,3.1,3.0,472.9,60.7,60.7,60.7,60.7,485.8,60.7,60.7,60.7,60.7,56.4,56.4,56.4,56.4,451.4,56.4,56.4,56.4,56.4,64.2,64.2,64.2,64.2,513.4,64.2,64.2,64.2,64.2
