Disk Write KB/s his02,sda,sda1,sda2,sda3,sdf,sdg,sde,sdh,sdj,sdi,sdk,sdm,sdn,sdl,sdp,sdd,sdo,sdb,sdc,sdr,sdq,sdu,sdx,sds,sdv,sdt,sdw,sdy,dm-0,dm-1,sdz,sdaa,sdab,sdac,sdad,sdae,sdaf,sdag,sdah,sdai,sdaj,sdak,sdal,sdam,sdan,sdao,sdap,sdaq,sdar,sdas,sdat,sdau,sdav,sdaw,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,sdax,sday,sdaz,sdba,dm-8,sdbb,sdbc,sdbd,sdbe,sdbf,sdbg,sdbh,sdbi,dm-9,sdbj,sdbk,sdbl,sdbm,sdbn,sdbo,sdbp,sdbq,dm-10,sdbr,sdbs,sdbt,sdbu
2025-01-20 15:15:03,163.4,0.0,0.0,163.4,0.1,12.8,0.1,23.1,0.0,9.6,0.0,7.4,17.5,0.1,0.1,17.3,8.8,0.1,8.5,9.3,0.1,0.1,0.1,16.7,0.1,16.5,10.9,0.1,163.4,0.0,5.1,0.1,0.1,0.1,10.5,15.8,8.3,0.1,0.1,15.3,23.8,0.0,0.1,12.2,17.8,0.1,13.3,20.4,6.7,0.1,0.1,4.3,0.1,0.1,0.5,89.2,152.4,0.5,0.5,70.1,16.5,23.4,20.0,19.2,157.5,17.6,21.9,20.1,18.8,7.7,7.9,13.8,21.5,103.4,12.4,12.5,14.9,12.6,4.3,1.3,2.4,3.7,27.5,3.7,4.3,4.0,3.7
2025-01-20 15:15:34,287.9,0.0,0.0,287.9,0.1,42.6,0.1,30.9,0.1,25.5,0.1,45.2,14.4,0.1,0.1,12.8,19.1,0.1,21.7,17.4,0.1,0.0,0.0,12.4,0.1,30.6,27.5,0.0,287.9,0.0,20.9,0.1,0.0,0.1,42.5,46.6,30.6,0.0,0.1,27.0,11.7,0.1,0.0,25.6,14.3,0.1,25.4,28.1,18.3,0.1,0.1,30.0,0.1,0.1,0.5,247.4,171.1,0.5,0.5,202.5,2.7,7.7,3.5,2.4,35.5,8.3,3.5,2.9,4.5,36.5,55.8,33.6,29.4,276.2,42.6,43.4,15.5,19.4,5.4,4.7,5.8,2.9,40.2,5.7,5.8,4.6,5.2
2025-01-20 15:16:04,276.9,0.0,0.0,276.9,0.1,6.1,0.1,28.5,0.1,27.5,0.1,4.3,25.3,0.0,0.1,21.6,47.9,0.1,6.1,4.3,0.1,0.1,0.1,30.1,0.0,35.1,42.9,0.1,276.9,0.0,44.7,0.1,0.1,0.0,5.9,20.5,57.7,0.1,0.1,3.7,26.7,0.1,0.1,4.5,30.2,0.1,4.3,19.5,32.0,0.0,0.1,39.1,0.0,0.0,0.5,39.2,202.3,0.5,0.5,327.0,22.8,19.9,17.2,24.1,164.2,13.9,23.7,27.0,15.6,5.1,9.9,7.7,5.9,68.0,4.3,8.5,12.3,14.4,27.7,29.3,27.1,50.3,273.9,31.1,27.7,30.8,50.0
2025-01-20 15:16:34,178.7,0.0,0.0,178.7,0.1,324.0,0.1,314.8,0.0,317.9,0.1,284.0,262.8,0.1,0.1,233.4,201.9,0.1,320.0,316.2,0.1,0.1,0.0,255.3,0.1,294.8,221.0,0.1,178.7,0.0,295.5,0.1,0.1,0.1,246.2,305.3,305.9,0.1,0.1,350.5,276.3,0.0,0.1,296.8,197.4,0.0,300.1,203.8,228.9,0.1,0.1,208.7,0.1,0.1,0.5,2437.8,2049.2,0.5,0.5,2074.5,343.5,314.5,259.6,348.4,2507.6,367.0,281.6,312.3,280.8,293.3,324.0,282.3,306.6,2384.5,330.4,329.7,258.5,259.7,275.9,253.6,302.9,286.9,2356.3,317.8,291.0,225.4,402.8
2025-01-20 15:17:04,198.7,0.0,0.0,198.7,0.1,3.7,0.1,23.1,0.1,13.0,0.0,5.6,18.0,0.1,0.0,26.7,12.0,0.1,2.7,5.1,0.1,0.1,0.1,14.6,0.1,13.7,13.7,0.1,198.7,0.0,18.4,0.0,0.1,0.1,6.7,26.4,14.1,0.1,0.1,3.7,16.2,0.1,0.1,6.1,14.7,0.1,2.9,25.0,17.4,0.1,0.1,10.9,0.1,0.1,0.5,36.5,164.6,0.5,0.5,113.1,3.7,3.5,3.5,2.4,30.1,5.1,4.5,4.0,3.5,6.1,4.8,3.7,5.9,43.7,4.5,6.1,5.6,6.9,25.6,26.6,17.6,28.8,193.0,25.9,25.1,21.2,22.3
2025-01-20 15:17:34,197.8,0.0,0.0,197.8,0.1,134.7,0.0,145.4,0.1,196.4,0.1,72.3,97.9,0.1,0.1,151.3,128.6,0.1,116.9,174.0,0.1,0.1,0.1,196.8,0.1,141.4,118.8,0.1,197.8,0.0,186.5,0.1,0.0,0.1,134.1,143.9,127.8,0.1,0.1,96.9,99.3,0.1,0.1,147.7,169.2,0.1,142.2,154.5,104.5,0.1,0.1,149.5,0.1,0.1,0.5,1018.7,1158.2,0.5,0.5,1153.6,87.1,142.1,135.4,162.9,1133.0,145.5,152.1,151.2,156.7,147.0,177.0,80.5,79.7,934.0,129.6,119.2,107.1,93.9,95.1,106.9,114.4,117.9,883.7,56.9,116.0,143.8,132.6
2025-01-20 15:18:04,89.6,0.0,0.0,89.6,0.1,6.9,0.1,8.0,0.1,25.2,0.1,6.4,11.3,0.1,0.1,13.6,25.0,0.0,3.5,2.1,0.1,0.1,0.1,11.6,0.1,30.9,19.5,0.1,89.6,0.0,25.7,0.1,0.1,0.1,5.9,11.5,26.1,0.1,0.0,2.4,22.9,0.1,0.0,2.4,15.6,0.1,2.9,9.6,24.8,0.1,0.1,19.0,0.0,0.1,0.5,32.5,104.0,0.5,0.5,196.0,11.2,18.5,7.3,12.2,86.7,13.6,7.5,9.4,7.0,5.3,6.7,4.0,6.7,48.0,5.6,6.1,6.1,7.5,21.6,13.9,31.1,21.3,173.1,24.8,23.5,17.5,19.4
2025-01-20 15:18:34,216.3,0.0,0.0,216.3,0.0,34.7,0.1,19.2,0.1,13.5,0.1,81.0,27.5,0.1,0.1,17.3,12.6,0.1,24.0,35.6,0.1,0.1,0.0,29.9,0.1,14.7,20.4,0.1,216.3,0.0,16.3,0.1,0.1,0.1,36.0,13.9,16.5,0.1,0.1,61.1,25.9,0.0,0.1,74.1,16.3,0.1,39.9,16.8,14.4,0.1,0.0,12.0,0.1,0.1,0.5,386.5,166.6,0.5,0.5,120.4,34.6,84.3,56.5,46.3,413.7,56.2,48.4,56.5,30.9,53.9,42.4,39.0,27.4,350.5,47.8,79.9,29.2,31.0,15.8,12.4,13.1,17.5,131.3,19.5,12.6,14.9,25.6
2025-01-20 15:19:04,181.7,0.0,0.0,181.7,0.1,1.6,0.1,6.0,0.1,20.9,0.0,6.9,10.3,0.0,0.1,5.2,22.8,0.1,4.3,4.5,0.1,0.0,0.1,6.3,0.1,31.2,26.3,0.1,181.7,0.0,23.2,0.1,0.0,0.1,2.9,6.2,20.1,0.1,0.1,2.1,16.8,0.1,0.1,2.7,4.9,0.1,4.8,5.6,30.7,0.1,0.1,21.7,0.1,0.0,0.5,29.9,61.2,0.5,0.5,196.7,13.9,5.2,6.4,7.2,72.2,21.9,4.6,7.8,5.2,8.4,6.3,21.8,4.9,73.0,6.0,5.3,12.9,7.5,30.4,29.4,38.3,25.9,216.1,25.5,25.4,19.7,21.6
2025-01-20 15:19:34,221.6,0.0,0.0,221.6,0.1,2.1,0.0,37.2,0.1,5.3,0.1,1.6,37.3,0.1,0.1,44.1,3.7,0.1,2.1,1.9,0.0,0.1,0.1,25.3,0.0,4.5,6.9,0.1,221.6,0.0,2.7,0.1,0.1,0.0,6.4,20.7,4.0,0.0,0.1,2.1,24.8,0.1,0.1,2.7,68.0,0.1,2.1,20.8,6.1,0.0,0.1,4.8,0.1,0.1,0.5,21.1,278.2,0.5,0.5,38.1,21.0,21.1,16.4,12.7,135.5,13.9,18.3,15.8,16.5,12.0,9.1,10.7,9.6,83.7,9.6,12.5,9.3,10.9,20.0,44.9,11.7,12.5,140.8,21.4,6.3,18.3,5.5
2025-01-20 15:20:04,126.9,0.0,0.0,126.9,0.1,20.8,0.1,10.7,0.1,6.4,0.1,22.1,15.8,0.1,0.1,8.8,4.8,0.1,19.3,21.0,0.1,0.1,0.0,15.0,0.1,6.1,4.8,0.0,126.9,0.0,6.1,0.1,0.1,0.1,17.9,11.3,6.9,0.1,0.1,14.2,7.5,0.1,0.1,12.8,11.9,0.1,22.7,8.2,4.0,0.1,0.1,6.1,0.0,0.1,0.5,150.7,89.2,0.5,0.5,45.3,11.0,7.1,8.1,8.6,68.9,7.9,6.4,5.2,14.6,19.5,15.1,30.7,25.9,173.3,24.0,18.9,16.2,23.2,3.7,5.1,4.5,2.4,31.5,6.7,3.2,3.2,2.7
2025-01-20 15:20:33,208.9,0.0,0.0,208.9,0.1,32.5,0.1,29.4,0.0,13.0,0.0,42.8,10.1,0.1,0.1,27.5,8.9,0.1,36.6,28.5,0.1,0.1,0.1,10.2,0.1,26.6,13.3,0.1,208.9,0.0,12.1,0.1,0.0,0.1,25.3,27.7,27.6,0.1,0.1,25.1,15.3,0.1,0.1,29.4,10.4,0.0,34.4,17.8,26.9,0.1,0.1,15.7,0.1,0.1,0.5,254.7,148.4,0.5,0.5,144.3,2.5,3.3,1.9,4.4,24.8,3.6,3.6,1.7,3.9,17.9,33.8,26.7,26.5,201.5,18.8,26.4,26.3,25.1,6.3,3.3,5.8,5.8,42.5,4.7,3.9,4.7,8.0
2025-01-20 15:21:03,219.1,0.0,0.0,219.1,0.1,12.0,0.0,14.4,0.1,27.5,0.1,16.0,20.8,0.1,0.1,26.7,25.2,0.0,6.1,17.3,0.1,0.1,0.1,21.8,0.1,28.3,28.3,0.1,219.1,0.0,27.7,0.1,0.1,0.1,8.5,21.4,28.8,0.1,0.1,12.5,18.7,0.0,0.0,11.2,24.4,0.1,8.3,18.6,31.3,0.1,0.1,30.5,0.1,0.1,0.5,92.0,166.6,0.5,0.5,227.5,16.2,17.8,12.6,11.5,111.8,14.8,12.7,12.5,13.8,6.7,10.9,5.3,3.5,44.2,4.5,5.9,2.4,5.1,20.8,23.3,24.5,23.0,186.8,25.2,23.3,26.5,20.3
2025-01-20 15:21:33,134.2,0.0,0.0,134.2,0.0,272.9,0.1,221.3,0.1,239.9,0.0,254.3,312.3,0.1,0.1,336.9,279.1,0.1,320.4,294.6,0.1,0.1,0.1,236.3,0.1,280.2,370.8,0.1,134.2,0.0,255.9,0.1,0.1,0.1,343.7,307.6,376.8,0.1,0.0,240.3,292.4,0.1,0.1,409.7,196.1,0.1,294.5,350.4,347.2,0.1,0.0,203.0,0.0,0.1,0.5,2430.3,2253.2,0.5,0.5,2352.8,330.5,332.8,232.2,295.7,2309.8,259.0,259.4,349.3,250.9,297.0,330.1,211.4,245.6,2148.7,250.3,321.8,272.6,219.9,276.1,267.9,235.2,298.1,2236.0,246.7,261.7,329.5,320.9
2025-01-20 15:22:03,193.8,0.0,0.0,193.8,0.1,1.3,0.1,5.9,0.1,11.4,0.1,3.7,5.1,0.0,0.1,8.3,12.3,0.1,3.2,3.7,0.0,0.1,0.0,8.5,0.1,12.2,9.3,0.1,193.8,0.0,8.5,0.1,0.1,0.0,1.9,8.5,8.9,0.1,0.1,2.4,7.5,0.1,0.1,3.7,11.7,0.1,2.9,4.5,12.3,0.1,0.1,13.3,0.1,0.1,0.5,22.9,60.0,0.5,0.5,88.3,16.8,11.7,16.6,14.7,106.0,11.3,11.5,14.1,9.3,13.2,17.2,15.2,18.0,124.9,12.6,14.2,20.2,14.5,9.1,13.3,9.1,6.9,78.2,7.7,11.0,7.9,13.2
2025-01-20 15:22:33,205.8,0.0,0.0,205.8,0.1,500.0,0.1,542.0,0.1,520.3,0.1,573.3,552.7,0.1,0.1,589.5,623.7,0.1,646.2,581.4,0.1,0.0,0.1,593.0,0.1,527.5,579.3,0.0,205.8,0.0,598.4,0.1,0.0,0.1,539.8,577.2,607.6,0.0,0.1,480.8,553.5,0.1,0.1,575.3,603.6,0.1,625.7,611.4,570.0,0.1,0.1,523.2,0.1,0.1,0.5,4522.8,4623.0,0.5,0.5,4550.0,588.1,602.0,584.4,529.4,4638.8,603.2,615.1,536.5,580.1,562.3,580.6,540.9,619.8,4624.2,598.1,555.8,560.9,605.8,617.3,638.7,598.4,535.7,4783.9,570.2,601.9,621.7,600.2
2025-01-20 15:23:03,146.7,0.0,0.0,146.7,0.1,3.5,0.1,2.9,0.0,10.0,0.1,2.9,6.4,0.0,0.1,3.7,11.4,0.1,7.7,7.7,0.1,0.1,0.1,4.8,0.1,7.9,8.6,0.1,146.7,0.0,9.1,0.1,0.1,0.1,2.9,2.4,9.9,0.1,0.1,4.3,4.3,0.1,0.1,3.7,4.0,0.1,4.0,8.3,13.1,0.1,0.1,9.9,0.0,0.0,0.5,36.8,36.8,0.5,0.5,79.8,5.9,3.5,4.8,7.2,55.4,13.1,8.5,9.1,3.5,23.5,26.7,30.8,21.4,203.5,21.9,23.5,29.0,26.7,14.0,6.6,9.9,9.3,73.5,8.1,7.4,8.3,9.9
2025-01-20 15:23:33,326.3,0.0,0.0,326.3,0.1,8.2,0.1,38.5,0.1,25.3,0.1,43.2,24.6,0.1,0.0,45.3,40.6,0.1,26.1,61.1,0.1,0.1,0.1,40.9,0.1,17.4,28.8,0.1,326.3,0.0,60.1,0.1,0.1,0.1,24.0,32.2,28.4,0.1,0.1,48.1,21.6,0.1,0.1,46.9,29.8,0.0,62.5,73.6,25.5,0.1,0.1,22.5,0.1,0.1,0.5,320.1,306.5,0.5,0.5,248.5,14.7,14.0,18.1,24.0,131.0,21.0,10.8,14.1,14.3,5.3,5.6,6.9,9.3,57.6,6.4,5.6,10.1,8.3,23.4,26.9,7.1,15.1,133.9,24.5,8.2,16.6,12.2
2025-01-20 15:24:03,141.5,0.0,0.0,141.5,0.1,2.7,0.1,6.7,0.1,12.1,0.1,4.0,6.1,0.1,0.1,7.5,11.6,0.0,8.5,4.0,0.1,0.0,0.1,5.9,0.1,12.8,12.9,0.1,141.5,0.0,12.7,0.1,0.1,0.1,8.0,6.7,13.1,0.1,0.0,4.5,4.3,0.1,0.1,4.3,5.9,0.1,3.7,4.0,13.5,0.1,0.0,9.8,0.1,0.1,0.5,39.7,46.9,0.5,0.5,98.5,19.2,23.8,27.6,19.9,189.3,34.1,21.0,21.6,22.1,19.9,18.8,19.4,18.2,137.5,14.9,17.7,13.7,15.0,3.5,3.5,3.5,3.7,26.9,4.5,3.7,2.7,1.9
2025-01-20 15:24:33,191.4,0.0,0.0,191.4,0.0,8.5,0.0,4.0,0.1,7.3,0.0,8.8,2.4,0.1,0.0,4.0,9.1,0.1,6.9,3.7,0.1,0.1,0.1,3.7,0.1,7.9,8.0,0.1,191.4,0.0,9.4,0.0,0.1,0.1,3.2,4.5,8.5,0.1,0.1,4.5,4.0,0.1,0.1,3.7,1.9,0.1,2.4,4.0,7.6,0.1,0.1,7.0,0.1,0.1,0.5,41.8,28.5,0.5,0.5,64.8,11.8,21.1,9.6,9.3,91.7,8.8,6.2,14.2,10.7,10.1,12.7,8.9,10.6,91.2,9.9,8.9,16.2,13.9,47.9,29.7,41.1,45.3,336.6,55.7,36.9,42.1,37.9
2025-01-20 15:25:03,99.6,0.0,0.0,99.6,0.1,28.7,0.1,3.5,0.1,50.0,0.1,24.3,5.1,0.0,0.1,3.5,32.2,0.1,18.1,25.7,0.1,0.1,0.0,3.5,0.1,21.8,38.8,0.1,99.6,0.0,50.3,0.1,0.1,0.1,17.5,8.8,20.1,0.0,0.1,15.1,4.5,0.1,0.1,15.1,3.7,0.1,22.6,4.8,31.9,0.1,0.1,66.0,0.1,0.1,0.5,167.1,37.3,0.5,0.5,311.0,21.8,22.0,17.9,23.3,163.1,16.5,27.1,19.7,14.9,5.9,5.1,4.8,4.8,42.9,6.1,7.2,4.5,4.5,3.5,2.7,4.0,2.4,24.8,2.9,3.5,3.5,2.4
2025-01-20 15:25:33,199.5,0.0,0.0,199.5,0.1,27.7,0.1,4.5,0.1,26.2,0.1,16.3,5.1,0.1,0.1,4.8,15.4,0.1,46.9,21.6,0.1,0.0,0.1,3.5,0.1,24.2,17.9,0.1,199.5,0.0,25.7,0.1,0.1,0.1,28.7,5.9,21.7,0.1,0.1,20.8,8.5,0.0,0.1,18.7,3.7,0.1,19.5,3.7,30.1,0.0,0.1,19.8,0.1,0.0,0.5,200.2,39.7,0.5,0.5,180.9,36.9,20.1,15.4,26.2,199.9,28.2,7.6,50.9,14.5,31.7,33.4,28.4,22.7,212.1,18.7,33.6,24.2,19.5,4.3,3.2,3.7,2.7,29.9,4.5,4.3,3.2,4.0
2025-01-20 15:26:03,246.2,0.0,0.0,246.2,0.1,4.0,0.1,31.9,0.1,17.7,0.1,5.9,33.1,0.1,0.1,49.7,14.1,0.1,5.3,7.5,0.1,0.1,0.0,44.6,0.1,6.4,3.5,0.1,246.2,0.0,9.9,0.1,0.0,0.1,4.3,36.9,21.7,0.1,0.1,5.1,37.6,0.1,0.0,4.5,38.8,0.1,9.1,55.9,12.1,0.1,0.1,7.7,0.1,0.1,0.5,45.6,328.7,0.5,0.5,93.1,19.0,15.7,19.4,12.3,137.7,13.2,17.6,20.4,20.2,37.7,39.6,22.6,19.8,204.8,19.6,27.5,18.6,19.5,33.1,40.7,27.9,28.6,246.8,42.0,23.8,24.6,26.1
2025-01-20 15:26:33,200.4,0.0,0.0,200.4,0.1,324.7,0.1,304.4,0.1,234.1,0.0,374.6,318.2,0.1,0.1,283.5,325.1,0.1,221.8,318.3,0.0,0.1,0.1,262.5,0.1,296.3,260.8,0.1,200.4,0.0,319.1,0.1,0.1,0.1,281.0,189.1,216.2,0.1,0.1,304.5,250.2,0.1,0.1,327.3,353.4,0.1,283.1,278.5,284.5,0.0,0.0,249.2,0.1,0.1,0.5,2435.3,2239.7,0.5,0.5,2185.3,350.3,328.3,302.0,319.6,2560.4,309.5,295.5,319.9,335.3,271.6,244.5,322.1,277.2,2293.0,272.0,325.3,242.9,337.2,263.3,301.0,229.8,272.4,2132.6,339.1,265.1,262.7,199.3
2025-01-20 15:27:03,203.6,0.0,0.0,203.6,0.1,3.2,0.1,3.2,0.1,8.0,0.1,3.2,4.8,0.1,0.1,6.4,4.3,0.0,12.8,2.4,0.1,0.1,0.1,8.8,0.0,5.1,6.9,0.1,203.6,0.0,7.7,0.1,0.1,0.1,5.3,6.7,7.5,0.1,0.0,3.2,7.7,0.1,0.1,2.7,8.8,0.1,3.5,4.0,5.9,0.1,0.1,6.7,0.1,0.1,0.5,36.3,50.4,0.5,0.5,52.0,8.8,2.4,3.5,7.7,37.8,3.5,4.3,3.5,4.3,18.7,23.0,32.6,23.0,186.3,22.8,27.9,17.1,21.3,17.6,15.4,22.5,19.7,152.0,16.1,14.5,24.9,21.3
2025-01-20 15:27:33,189.6,0.0,0.0,189.6,0.1,119.3,0.1,129.3,0.1,139.2,0.1,120.9,144.8,0.1,0.0,107.3,144.5,0.1,93.3,122.8,0.1,0.0,0.1,114.0,0.1,113.2,113.9,0.0,189.6,0.0,164.6,0.0,0.1,0.0,123.6,111.8,133.9,0.1,0.1,135.1,102.7,0.1,0.1,211.4,152.0,0.1,103.4,171.4,86.0,0.1,0.1,151.4,0.0,0.1,0.5,1029.9,1033.3,0.5,0.5,1046.7,130.0,112.3,159.8,138.3,1018.7,119.4,158.9,72.4,127.5,167.0,140.5,83.6,93.8,938.4,102.0,101.3,99.2,151.1,134.8,147.3,164.1,148.9,1140.5,118.5,128.2,183.4,115.1
2025-01-20 15:28:03,126.2,0.0,0.0,126.2,0.0,5.9,0.0,17.9,0.1,4.0,0.1,10.9,17.6,0.1,0.1,12.0,3.7,0.1,1.3,2.1,0.1,0.1,0.0,14.9,0.1,8.0,9.9,0.1,126.2,0.0,4.0,0.1,0.1,0.1,3.2,14.0,4.8,0.1,0.1,2.7,11.2,0.1,0.1,2.1,12.0,0.1,3.7,16.4,4.8,0.1,0.1,6.4,0.1,0.1,0.5,32.0,116.0,0.5,0.5,45.6,2.9,2.9,2.4,3.2,29.6,3.5,4.3,4.0,6.4,19.2,20.3,25.6,14.4,145.1,16.0,16.7,15.6,17.4,4.0,2.9,4.3,2.7,23.7,1.6,3.5,2.7,2.1
2025-01-20 15:28:33,135.3,0.0,0.0,135.3,0.1,8.3,0.1,11.3,0.1,24.0,0.0,12.8,6.3,0.0,0.1,4.9,24.3,0.0,10.1,5.1,0.1,0.1,0.1,4.4,0.1,18.9,16.0,0.1,135.3,0.0,30.9,0.1,0.1,0.1,9.3,5.1,23.7,0.1,0.1,8.8,6.5,0.1,0.1,13.1,4.7,0.1,10.9,6.8,15.5,0.0,0.1,20.3,0.1,0.1,0.5,78.4,50.1,0.5,0.5,173.5,15.7,16.1,22.4,22.0,154.1,19.2,15.6,21.8,21.1,7.7,7.3,8.5,12.0,66.9,8.3,10.4,7.0,5.8,23.6,19.2,20.3,15.8,161.3,21.7,18.3,23.0,19.3
2025-01-20 15:29:03,141.3,0.0,0.0,141.3,0.1,17.6,0.1,13.3,0.0,5.1,0.1,14.6,21.1,0.1,0.1,23.4,5.9,0.1,17.7,22.7,0.1,0.1,0.1,16.4,0.1,3.5,6.4,0.1,141.3,0.0,7.7,0.1,0.1,0.1,16.1,19.0,5.1,0.1,0.1,20.4,22.1,0.0,0.1,21.2,16.1,0.0,21.4,22.5,5.1,0.1,0.0,6.9,0.1,0.0,0.5,151.7,153.8,0.5,0.5,45.6,6.4,8.8,4.7,4.8,62.6,10.4,9.6,8.0,9.9,5.3,4.8,3.5,3.2,36.3,4.8,5.9,6.1,2.7,3.8,3.0,2.5,4.3,29.6,4.2,4.0,3.7,4.1
2025-01-20 15:29:33,189.5,0.0,0.0,189.5,0.1,28.9,0.1,24.1,0.1,10.9,0.1,23.7,29.8,0.1,0.1,29.1,11.7,0.1,18.9,38.3,0.1,0.0,0.0,26.1,0.1,7.7,8.9,0.1,189.5,0.0,11.8,0.1,0.0,0.0,28.0,27.1,14.3,0.1,0.1,17.8,27.1,0.1,0.1,27.6,22.1,0.1,25.7,22.9,17.6,0.1,0.1,8.7,0.0,0.1,0.5,209.0,208.1,0.5,0.5,91.4,12.5,5.7,6.6,9.0,82.6,13.9,10.8,12.9,11.3,10.7,16.5,10.9,14.4,103.2,15.5,10.7,13.3,11.2,4.5,5.1,6.1,4.8,45.0,5.1,9.1,5.9,4.5
2025-01-20 15:30:03,161.7,0.0,0.0,161.7,0.1,4.8,0.1,9.6,0.1,23.1,0.0,5.1,5.6,0.1,0.1,5.9,21.7,0.1,3.7,3.5,0.0,0.1,0.1,4.0,0.1,31.6,24.1,0.0,161.7,0.0,14.8,0.1,0.1,0.1,3.5,5.3,16.0,0.0,0.1,5.9,4.8,0.1,0.0,4.5,4.5,0.1,9.1,5.9,25.9,0.0,0.1,19.9,0.1,0.1,0.5,40.0,45.6,0.5,0.5,177.0,44.3,15.8,20.4,21.0,211.1,31.4,32.9,21.3,24.2,38.6,31.7,25.8,28.6,250.6,35.4,30.6,28.8,31.2,5.6,5.9,6.9,6.1,49.8,5.6,6.4,7.7,5.6
2025-01-20 15:30:33,361.8,0.0,0.0,361.8,0.0,10.9,0.1,2.1,0.1,62.9,0.1,16.0,3.7,0.0,0.1,4.5,36.6,0.1,13.5,20.2,0.1,0.1,0.1,4.8,0.1,17.7,47.7,0.1,361.8,0.0,53.8,0.1,0.1,0.1,13.5,4.5,29.0,0.1,0.0,10.9,2.9,0.1,0.1,16.5,4.8,0.1,16.8,2.7,23.9,0.1,0.1,49.2,0.1,0.1,0.5,118.2,30.1,0.5,0.5,320.9,18.2,10.0,8.3,9.6,105.4,8.3,25.2,15.4,10.4,22.8,16.0,16.1,20.7,145.5,20.0,17.1,15.1,17.8,58.5,16.9,25.7,38.2,308.9,74.3,36.1,45.1,14.1
2025-01-20 15:31:03,221.9,0.0,0.0,221.9,0.1,19.3,0.1,50.1,0.1,25.9,0.1,38.5,41.7,0.1,0.0,37.0,34.2,0.1,49.4,12.7,0.0,0.0,0.1,38.2,0.1,23.2,50.2,0.1,221.9,0.0,13.3,0.0,0.0,0.1,45.8,39.2,42.6,0.1,0.1,41.8,41.4,0.1,0.1,19.3,39.4,0.1,52.8,41.3,17.2,0.1,0.0,15.8,0.0,0.1,0.5,279.8,328.4,0.5,0.5,222.3,37.3,19.5,77.3,42.9,339.8,36.5,25.4,40.9,60.0,32.6,50.6,89.5,50.7,387.3,29.7,30.6,70.2,33.3,25.0,24.4,40.2,28.4,251.1,22.7,44.5,33.9,32.1
2025-01-20 15:31:33,245.6,0.0,0.0,245.6,0.1,287.2,0.1,306.4,0.1,319.8,0.0,345.7,292.8,0.1,0.1,241.5,190.9,0.0,259.2,322.1,0.1,0.1,0.1,247.7,0.0,194.1,228.3,0.1,245.6,0.0,222.7,0.1,0.1,0.1,286.6,287.7,237.2,0.1,0.1,341.7,287.7,0.1,0.1,345.8,288.6,0.1,313.7,317.9,240.6,0.0,0.1,230.6,0.1,0.1,0.5,2502.1,2270.4,0.5,0.5,1864.2,317.8,292.8,258.8,325.0,2364.0,326.8,301.4,252.4,289.0,254.1,361.1,306.5,291.8,2522.9,280.3,347.9,352.4,328.7,221.9,346.9,253.7,255.6,2241.6,213.8,371.4,305.6,272.8
2025-01-20 15:32:03,117.0,0.0,0.0,117.0,0.1,19.7,0.1,12.8,0.1,42.9,0.1,14.2,16.3,0.1,0.1,10.7,25.7,0.1,22.7,16.0,0.1,0.1,0.1,11.7,0.1,62.5,47.3,0.0,117.0,0.0,27.4,0.1,0.1,0.1,13.6,12.5,39.6,0.1,0.1,12.6,17.6,0.1,0.1,13.3,11.5,0.1,20.6,15.2,56.3,0.1,0.1,33.5,0.1,0.1,0.5,132.6,108.5,0.5,0.5,335.3,5.0,11.4,4.8,6.3,66.9,10.4,10.4,10.7,7.8,11.2,8.9,6.5,13.2,88.8,13.6,9.8,7.5,18.2,50.3,34.3,45.5,32.0,320.4,35.9,48.5,27.4,46.5
2025-01-20 15:32:33,201.9,0.0,0.0,201.9,0.0,120.4,0.0,200.6,0.1,144.6,0.1,174.3,151.9,0.1,0.1,145.7,119.3,0.1,148.9,77.9,0.1,0.1,0.1,184.2,0.1,178.8,140.0,0.1,201.9,0.0,111.5,0.1,0.1,0.1,177.5,126.6,96.8,0.1,0.1,124.5,152.8,0.0,0.0,143.2,137.4,0.0,112.4,172.1,156.8,0.1,0.1,139.4,0.1,0.1,0.5,1079.1,1270.9,0.5,0.5,1087.2,94.1,166.7,103.8,120.7,939.8,99.5,111.5,106.4,137.1,78.6,171.4,97.8,87.2,910.0,127.0,144.4,110.0,93.6,127.4,68.5,116.4,145.0,930.5,132.0,96.8,171.9,72.5
2025-01-20 15:33:03,149.3,0.0,0.0,149.3,0.1,10.1,0.1,14.3,0.1,4.8,0.1,19.6,9.0,0.0,0.1,18.8,6.7,0.1,7.9,12.9,0.1,0.1,0.1,13.1,0.1,8.0,4.8,0.1,149.3,0.0,5.6,0.1,0.0,0.1,12.0,10.6,6.1,0.1,0.1,10.2,15.0,0.1,0.1,12.0,17.3,0.1,15.6,9.0,7.2,0.1,0.1,6.4,0.1,0.1,0.5,101.6,108.3,0.5,0.5,49.6,20.3,20.1,10.8,19.0,133.5,13.2,23.0,13.9,13.4,4.5,9.3,4.8,6.9,45.3,5.9,3.2,4.8,5.9,9.0,17.7,16.9,21.1,139.7,30.3,21.4,13.5,9.9
