Disk %Busy his02,sda,sda1,sda2,sda3,sdf,sdg,sde,sdh,sdj,sdi,sdk,sdm,sdn,sdl,sdp,sdd,sdo,sdb,sdc,sdr,sdq,sdu,sdx,sds,sdv,sdt,sdw,sdy,dm-0,dm-1,sdz,sdaa,sdab,sdac,sdad,sdae,sdaf,sdag,sdah,sdai,sdaj,sdak,sdal,sdam,sdan,sdao,sdap,sdaq,sdar,sdas,sdat,sdau,sdav,sdaw,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,sdax,sday,sdaz,sdba,dm-8,sdbb,sdbc,sdbd,sdbe,sdbf,sdbg,sdbh,sdbi,dm-9,sdbj,sdbk,sdbl,sdbm,sdbn,sdbo,sdbp,sdbq,dm-10,sdbr,sdbs,sdbt,sdbu
2025-01-20 15:32:33,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.1,0.0,5.2,0.0,4.9,4.9,0.0,0.0,6.5,4.9,0.0,6.7,6.3,0.0,0.0,0.0,6.3,0.0,6.3,6.6,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.6,4.4,4.8,0.0,0.0,6.8,6.7,0.0,0.0,4.5,4.4,0.0,6.4,6.2,6.6,0.0,0.0,6.7,0.0,0.0,0.1,20.5,20.1,0.1,0.1,20.4,4.8,4.7,6.0,6.7,19.8,6.6,4.8,4.6,6.6,4.7,4.5,6.5,6.5,20.0,4.6,4.7,6.0,6.4,5.3,6.4,7.3,5.4,22.8,5.1,5.2,6.9,6.8
2025-01-20 15:33:03,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.7,0.0,4.9,0.0,4.6,4.5,0.0,0.0,6.1,4.8,0.0,6.5,6.1,0.0,0.0,0.0,5.9,0.0,6.0,6.5,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.5,4.2,4.7,0.0,0.0,6.3,6.2,0.0,0.0,4.3,4.2,0.0,5.9,5.7,6.3,0.0,0.0,6.5,0.0,0.0,0.2,19.5,19.1,0.1,0.2,20.2,4.9,4.6,5.8,6.4,20.0,6.4,4.8,4.6,6.3,4.6,4.3,6.2,6.2,19.0,4.5,4.5,5.7,6.0,4.9,6.2,6.9,5.0,21.7,4.9,4.9,6.7,6.5
2025-01-20 15:33:33,0.0,0.0,0.0,0.0,0.0,5.1,0.0,4.9,0.0,5.2,0.0,4.8,4.7,0.0,0.0,6.3,4.9,0.0,6.5,6.2,0.0,0.0,0.0,6.1,0.0,6.2,6.6,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.6,4.2,4.8,0.0,0.0,6.6,6.2,0.0,0.0,4.3,4.3,0.0,6.1,6.0,6.4,0.0,0.0,6.7,0.0,0.0,0.1,20.4,19.2,0.1,0.2,21.0,4.9,4.7,6.0,6.6,20.0,6.6,4.8,4.8,6.6,4.4,4.3,6.3,6.0,18.2,4.3,4.3,5.6,5.8,5.1,6.2,6.9,5.1,21.4,4.8,4.8,6.5,6.5
2025-01-20 15:34:03,0.0,0.0,0.0,0.0,0.0,4.9,0.0,4.7,0.0,5.0,0.0,4.6,4.4,0.0,0.0,5.9,4.7,0.0,6.3,6.0,0.0,0.0,0.0,5.7,0.0,6.0,6.5,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.3,4.2,4.6,0.0,0.0,6.5,5.8,0.0,0.0,4.3,4.1,0.0,5.7,5.7,6.2,0.0,0.0,6.5,0.0,0.0,0.1,18.6,17.9,0.1,0.1,20.3,4.8,4.6,5.8,6.4,19.4,6.5,4.6,4.6,6.3,4.8,4.6,6.5,6.2,19.3,4.6,4.7,6.0,6.3,4.7,5.7,6.5,4.8,19.8,4.6,4.6,6.3,6.3
2025-01-20 15:34:33,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.7,0.0,5.0,0.0,4.6,4.4,0.0,0.0,5.8,4.6,0.0,6.3,5.9,0.0,0.0,0.0,5.6,0.0,5.8,6.3,0.0,0.0,0.0,4.6,0.0,0.0,0.0,4.3,4.0,4.7,0.0,0.0,6.2,5.9,0.0,0.0,4.2,4.0,0.0,5.7,5.6,6.1,0.0,0.0,6.4,0.0,0.0,0.2,18.6,17.9,0.2,0.2,19.6,4.7,4.4,5.4,6.1,18.3,6.2,4.5,4.3,6.0,4.4,4.3,6.0,6.0,17.9,4.2,4.3,5.5,5.8,5.3,6.5,7.5,5.4,23.1,5.3,5.2,7.1,6.9
2025-01-20 15:35:03,0.0,0.0,0.0,0.0,0.0,5.7,0.0,5.7,0.0,6.3,0.0,5.5,5.2,0.0,0.0,7.2,6.0,0.0,7.5,7.1,0.0,0.0,0.0,7.1,0.0,7.7,8.3,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.1,4.9,5.8,0.0,0.0,7.5,7.4,0.0,0.0,4.9,4.9,0.0,6.9,7.1,7.9,0.0,0.0,8.3,0.0,0.0,0.2,20.8,20.8,0.1,0.1,23.5,5.5,5.3,6.5,7.5,21.0,7.5,5.3,5.2,7.5,5.2,5.1,7.3,7.2,20.1,4.9,5.0,6.5,7.0,5.6,6.9,8.1,5.8,22.8,5.6,5.8,7.6,7.5
2025-01-20 15:35:33,0.0,0.0,0.0,0.0,0.0,6.2,0.0,6.0,0.0,6.3,0.0,6.2,5.8,0.0,0.0,7.8,6.2,0.0,8.3,7.8,0.0,0.0,0.0,7.6,0.0,7.5,8.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.7,5.3,6.0,0.0,0.0,8.2,7.9,0.0,0.0,5.6,5.4,0.0,7.8,7.5,7.9,0.0,0.0,8.2,0.0,0.0,0.2,23.9,22.2,0.2,0.2,23.2,6.0,5.8,7.4,8.2,23.5,8.1,5.8,5.8,8.0,5.7,5.5,7.7,7.7,21.7,5.4,5.5,7.0,7.5,6.4,7.7,8.6,6.4,24.7,6.3,6.4,8.4,8.3
2025-01-20 15:36:03,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.9,0.0,5.1,0.0,4.8,4.5,0.0,0.0,6.1,4.8,0.0,6.4,5.9,0.0,0.0,0.0,6.0,0.0,6.1,6.5,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.4,4.2,4.7,0.0,0.0,6.3,6.1,0.0,0.0,4.3,4.1,0.0,5.9,5.9,6.3,0.0,0.0,6.5,0.0,0.0,0.1,18.7,19.4,0.2,0.2,20.6,4.8,4.7,5.9,6.5,19.3,6.4,4.6,4.7,6.4,4.7,4.4,6.4,6.3,19.7,4.4,4.4,5.9,6.2,5.2,6.2,7.1,5.2,22.4,5.2,5.2,6.8,6.7
2025-01-20 15:36:33,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.8,0.0,5.9,0.0,6.0,5.7,0.0,0.0,7.2,5.9,0.0,7.7,7.3,0.0,0.0,0.0,7.0,0.0,7.1,7.5,0.0,0.0,0.0,5.9,0.0,0.0,0.0,5.6,5.3,5.9,0.0,0.0,7.4,7.4,0.0,0.0,5.3,5.3,0.0,7.2,7.0,7.4,0.0,0.0,7.7,0.0,0.0,0.2,23.0,22.3,0.1,0.2,23.4,5.7,5.4,6.6,7.3,21.4,7.1,5.4,5.3,7.3,5.4,5.3,7.1,7.1,20.9,5.2,5.1,6.6,6.9,6.0,7.6,8.0,6.0,25.4,6.2,6.0,7.9,7.9
2025-01-20 15:37:03,0.0,0.0,0.0,0.0,0.0,5.1,0.0,4.7,0.0,4.9,0.0,4.8,4.5,0.0,0.0,6.0,4.7,0.0,6.7,6.3,0.0,0.0,0.0,5.8,0.0,5.9,6.4,0.0,0.0,0.0,4.6,0.0,0.0,0.0,4.7,4.1,4.6,0.0,0.0,6.7,6.1,0.0,0.0,4.4,4.1,0.0,6.2,5.7,6.1,0.0,0.0,6.5,0.0,0.0,0.2,20.7,18.4,0.2,0.2,19.2,5.1,4.9,6.1,6.6,20.6,6.7,4.8,4.8,6.6,4.4,4.3,6.2,6.0,17.9,4.2,4.3,5.4,5.9,5.0,6.1,6.8,5.0,21.1,4.8,4.8,6.5,6.5
2025-01-20 15:37:33,0.0,0.0,0.0,0.0,0.0,5.1,0.0,4.9,0.0,5.3,0.0,4.9,4.6,0.0,0.0,6.3,5.1,0.0,6.7,6.4,0.0,0.0,0.0,6.1,0.0,6.3,6.9,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.6,4.2,5.0,0.0,0.0,6.9,6.3,0.0,0.0,4.4,4.3,0.0,6.2,6.0,6.6,0.0,0.0,6.9,0.0,0.0,0.1,20.2,18.9,0.1,0.2,21.1,4.8,4.7,5.9,6.5,19.5,6.4,4.8,4.7,6.6,4.8,4.5,6.5,6.3,19.6,4.5,4.6,5.9,6.2,5.2,6.4,7.1,5.2,22.6,5.1,5.1,7.0,6.8
2025-01-20 15:38:03,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.2,0.0,4.8,4.7,0.0,0.0,6.4,4.9,0.0,6.7,6.2,0.0,0.0,0.0,6.1,0.0,6.2,6.7,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.5,4.3,5.0,0.0,0.0,6.6,6.3,0.0,0.0,4.5,4.2,0.0,6.1,5.9,6.5,0.0,0.0,6.7,0.0,0.0,0.1,20.3,20.2,0.1,0.1,21.1,4.9,4.6,5.7,6.5,19.3,6.5,4.6,4.6,6.4,4.6,4.4,6.3,6.2,19.2,4.4,4.5,5.7,6.1,4.9,6.0,6.9,5.0,21.0,4.9,4.9,6.5,6.3
2025-01-20 15:38:33,0.0,0.0,0.0,0.0,0.0,4.9,0.0,4.7,0.0,4.7,0.0,4.7,4.3,0.0,0.0,5.9,4.7,0.0,6.5,6.1,0.0,0.0,0.0,5.7,0.0,5.7,6.3,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.4,4.0,4.5,0.0,0.0,6.4,5.9,0.0,0.0,4.4,3.9,0.0,5.9,5.6,6.1,0.0,0.0,6.4,0.0,0.0,0.1,19.5,17.5,0.1,0.1,18.9,4.8,4.5,5.7,6.4,19.0,6.3,4.6,4.5,6.4,4.5,4.1,6.2,6.1,18.5,4.3,4.2,5.6,6.0,5.0,6.1,7.0,5.2,21.9,4.9,4.9,6.6,6.5
2025-01-20 15:39:03,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.7,0.0,4.8,0.0,4.7,4.3,0.0,0.0,6.0,4.6,0.0,6.4,6.0,0.0,0.0,0.0,5.7,0.0,5.7,6.3,0.0,0.0,0.0,4.6,0.0,0.0,0.0,4.4,3.9,4.5,0.0,0.0,6.5,5.9,0.0,0.0,4.2,3.9,0.0,5.7,5.6,6.0,0.0,0.0,6.4,0.0,0.0,0.1,19.0,17.7,0.1,0.2,18.9,4.8,4.6,5.6,6.3,18.5,6.3,4.6,4.4,6.2,4.6,4.3,6.2,6.3,19.2,4.4,4.3,5.7,6.1,5.2,6.2,7.2,5.4,23.3,5.1,5.2,7.0,6.9
2025-01-20 15:39:33,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.7,0.0,4.8,0.0,4.6,4.4,0.0,0.0,6.0,4.5,0.0,6.3,6.0,0.0,0.0,0.0,5.8,0.0,5.8,6.4,0.0,0.0,0.0,4.6,0.0,0.0,0.0,4.4,4.1,4.6,0.0,0.0,6.3,6.0,0.0,0.0,4.0,4.1,0.0,5.8,5.7,6.0,0.0,0.0,6.3,0.0,0.0,0.1,18.8,18.1,0.1,0.1,18.8,4.6,4.4,5.6,6.3,18.5,6.3,4.6,4.4,6.3,4.7,4.5,6.3,6.2,19.7,4.4,4.4,5.8,6.1,5.2,6.4,7.5,5.3,23.5,5.1,5.1,6.8,6.7
2025-01-20 15:40:03,0.0,0.0,0.0,0.0,0.0,4.9,0.0,4.5,0.0,4.9,0.0,4.6,4.4,0.0,0.0,6.0,4.6,0.0,6.5,6.1,0.0,0.0,0.0,5.9,0.0,5.9,6.4,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.4,4.0,4.6,0.0,0.0,6.6,5.9,0.0,0.0,4.1,4.0,0.0,5.9,5.7,6.1,0.0,0.0,6.3,0.0,0.0,0.2,19.3,18.0,0.2,0.1,19.6,4.7,4.5,5.6,6.4,18.5,6.3,4.6,4.4,6.3,4.5,4.3,6.2,6.0,18.3,4.3,4.3,5.6,5.9,5.0,6.1,7.2,5.2,22.6,5.1,4.9,6.9,6.9
2025-01-20 15:40:33,0.0,0.0,0.0,0.0,0.0,4.6,0.0,4.6,0.0,4.8,0.0,4.8,4.7,0.0,0.0,6.0,4.7,0.0,6.2,6.0,0.0,0.0,0.0,5.9,0.0,5.9,6.4,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.5,4.5,4.9,0.0,0.0,6.2,6.0,0.0,0.0,4.6,4.4,0.0,6.1,5.8,6.3,0.0,0.0,6.3,0.0,0.0,0.2,20.2,20.1,0.2,0.2,20.9,4.8,4.6,6.0,6.4,21.4,6.4,4.9,4.8,6.5,4.4,4.3,6.0,5.7,19.0,4.3,4.4,5.5,5.8,4.8,6.1,6.7,5.1,22.3,5.0,5.0,6.3,6.5
2025-01-20 15:41:03,0.0,0.0,0.0,0.0,0.0,4.8,0.0,5.0,0.0,4.7,0.0,4.7,4.8,0.0,0.0,6.2,4.6,0.0,6.3,5.9,0.0,0.0,0.0,6.0,0.0,5.8,6.2,0.0,0.0,0.0,4.6,0.0,0.0,0.0,4.5,4.4,4.6,0.0,0.0,6.2,6.2,0.0,0.0,4.2,4.3,0.0,5.9,6.0,5.9,0.0,0.0,6.1,0.0,0.0,0.1,19.2,20.2,0.2,0.1,18.8,5.0,4.7,5.9,6.5,20.7,6.5,4.8,4.8,6.4,4.2,4.1,5.9,5.6,17.5,4.2,4.2,5.4,5.7,4.9,6.3,6.9,5.1,21.6,4.9,4.9,6.6,6.5
2025-01-20 15:41:33,0.0,0.0,0.0,0.0,0.0,5.1,0.0,4.9,0.0,5.1,0.0,4.9,4.8,0.0,0.0,6.4,4.9,0.0,6.8,6.5,0.0,0.0,0.0,6.2,0.0,6.2,6.7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.6,4.4,4.9,0.0,0.0,6.8,6.4,0.0,0.0,4.6,4.4,0.0,6.3,6.2,6.4,0.0,0.0,6.8,0.0,0.0,0.2,20.8,20.2,0.1,0.2,20.6,5.0,4.9,6.2,6.9,21.1,6.7,4.9,4.9,6.6,4.7,4.3,6.5,6.2,19.3,4.5,4.4,5.9,6.1,5.3,6.4,7.1,5.4,22.4,5.1,5.1,6.7,6.9
2025-01-20 15:42:03,0.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,0.0,5.0,0.0,4.7,4.8,0.0,0.0,6.3,4.8,0.0,6.5,6.2,0.0,0.0,0.0,6.2,0.0,6.0,6.5,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.6,4.4,4.8,0.0,0.0,6.6,6.4,0.0,0.0,4.3,4.3,0.0,6.1,6.1,6.3,0.0,0.0,6.5,0.0,0.0,0.2,19.8,20.3,0.2,0.1,20.4,4.7,4.5,5.6,6.3,18.6,6.3,4.5,4.5,6.2,4.4,4.3,6.1,5.9,17.6,4.3,4.1,5.6,5.8,4.9,5.8,6.8,5.0,20.7,4.8,4.7,6.4,6.5
2025-01-20 15:42:33,0.0,0.0,0.0,0.0,0.0,5.2,0.0,4.9,0.0,5.0,0.0,4.9,4.7,0.0,0.0,6.2,4.9,0.0,6.7,6.4,0.0,0.0,0.0,5.9,0.0,6.2,6.8,0.0,0.0,0.0,5.1,0.0,0.0,0.0,4.7,4.2,4.9,0.0,0.0,6.8,6.2,0.0,0.0,4.7,4.4,0.0,6.2,6.0,6.8,0.0,0.0,6.9,0.0,0.0,0.2,20.8,19.2,0.1,0.1,21.9,4.9,4.7,5.9,6.6,20.5,6.5,4.8,4.7,6.5,4.7,4.4,6.2,6.1,18.9,4.4,4.4,5.8,6.0,4.9,6.0,6.7,5.1,20.4,4.9,4.7,6.3,6.4
2025-01-20 15:43:03,0.5,0.0,0.0,0.5,0.0,4.7,0.0,4.8,0.0,4.8,0.0,4.5,4.6,0.0,0.0,6.2,4.8,0.0,6.2,5.8,0.0,0.0,0.0,5.9,0.0,5.8,6.4,0.0,0.5,0.0,4.6,0.0,0.0,0.0,4.2,4.3,4.5,0.0,0.0,6.4,6.2,0.0,0.0,4.2,4.2,0.0,5.7,5.9,6.0,0.0,0.0,6.4,0.0,0.0,0.1,18.9,19.4,0.1,0.1,19.1,4.8,4.6,5.8,6.3,19.7,6.4,4.6,4.6,6.3,4.3,3.9,5.9,5.8,17.4,4.1,4.1,5.3,5.7,4.8,5.8,6.7,4.9,20.4,4.8,4.7,6.5,6.1
2025-01-20 15:43:33,0.0,0.0,0.0,0.0,0.0,4.9,0.0,5.0,0.0,4.8,0.0,4.5,4.5,0.0,0.0,6.2,4.6,0.0,6.2,5.8,0.0,0.0,0.0,6.0,0.0,5.8,6.5,0.0,0.0,0.0,4.6,0.0,0.0,0.0,4.4,4.3,4.7,0.0,0.0,6.4,6.2,0.0,0.0,4.2,4.3,0.0,5.8,5.9,6.2,0.0,0.0,6.2,0.0,0.0,0.1,18.6,19.6,0.1,0.2,19.3,4.9,4.7,5.9,6.4,20.0,6.4,4.7,4.8,6.5,4.5,4.2,6.0,5.9,17.8,4.3,4.2,5.5,5.8,4.6,5.7,6.7,4.8,19.7,4.8,4.7,6.4,6.2
2025-01-20 15:44:03,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.8,0.0,5.1,0.0,4.6,4.5,0.0,0.0,5.9,4.8,0.0,6.4,5.9,0.0,0.0,0.0,5.8,0.0,6.3,6.7,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.4,4.1,5.0,0.0,0.0,6.3,6.2,0.0,0.0,4.2,4.2,0.0,5.7,5.8,6.6,0.0,0.0,6.8,0.0,0.0,0.1,18.5,18.5,0.1,0.1,21.6,4.7,4.6,5.6,6.3,18.6,6.3,4.6,4.5,6.1,4.4,4.0,6.0,5.9,17.9,4.2,4.4,5.4,5.8,5.1,6.1,7.2,5.2,22.2,5.1,5.2,6.8,6.6
2025-01-20 15:44:33,0.6,0.0,0.0,0.6,0.0,5.3,0.0,4.6,0.0,4.9,0.0,5.0,4.3,0.0,0.0,6.0,4.5,0.0,6.8,6.4,0.0,0.0,0.0,5.8,0.0,5.8,6.4,0.0,0.6,0.0,4.6,0.0,0.0,0.0,4.7,4.1,4.7,0.0,0.0,6.8,6.0,0.0,0.0,4.4,4.0,0.0,6.3,5.6,6.2,0.0,0.0,6.5,0.0,0.0,0.2,21.2,17.6,0.2,0.1,19.3,4.6,4.7,5.7,6.4,18.9,6.5,4.6,4.6,6.3,4.6,4.5,6.3,6.1,19.9,4.4,4.6,5.8,6.2,4.9,5.9,6.9,4.9,20.7,4.8,4.8,6.5,6.5
2025-01-20 15:45:03,0.0,0.0,0.0,0.0,0.0,5.7,0.1,5.5,0.0,6.1,0.0,5.6,5.4,0.0,0.0,7.1,5.9,0.0,7.7,7.2,0.0,0.0,0.0,7.1,0.0,7.4,7.9,0.0,0.0,0.0,5.9,0.0,0.0,0.0,5.2,4.9,5.7,0.0,0.0,7.6,7.3,0.0,0.0,5.1,4.8,0.0,7.2,7.0,7.6,0.0,0.0,8.0,0.0,0.0,0.2,21.1,20.2,0.2,0.2,23.3,5.6,5.4,6.8,7.4,20.4,7.5,5.4,5.3,7.5,5.4,5.3,7.6,7.3,22.1,5.2,5.3,6.9,7.3,6.0,7.4,8.2,6.1,24.9,5.9,6.0,7.9,7.9
2025-01-20 15:45:33,0.0,0.0,0.0,0.0,0.0,6.3,0.0,6.3,0.0,6.2,0.0,6.2,5.9,0.0,0.0,8.0,6.2,0.0,8.3,7.9,0.0,0.0,0.0,8.0,0.0,7.8,8.1,0.0,0.0,0.0,6.1,0.0,0.0,0.0,5.7,5.6,6.2,0.0,0.0,8.5,8.4,0.0,0.0,5.6,5.7,0.0,7.7,7.7,8.0,0.0,0.0,8.1,0.0,0.0,0.2,23.8,23.8,0.2,0.2,23.0,6.0,6.0,7.4,8.0,22.8,8.2,5.8,5.7,8.2,5.7,5.5,7.9,7.7,21.5,5.6,5.7,7.1,7.7,6.6,8.3,8.9,6.6,26.3,6.4,6.6,8.6,8.6
2025-01-20 15:46:03,0.1,0.0,0.0,0.0,0.0,4.9,0.0,4.9,0.0,5.1,0.0,4.7,4.7,0.0,0.0,6.3,4.9,0.0,6.4,6.0,0.0,0.0,0.0,6.2,0.0,6.1,6.5,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.5,4.2,4.9,0.0,0.0,6.5,6.3,0.0,0.0,4.2,4.3,0.0,5.8,6.0,6.3,0.0,0.0,6.6,0.0,0.0,0.2,18.8,20.0,0.1,0.2,20.2,4.8,4.6,5.8,6.3,19.1,6.6,4.6,4.5,6.3,4.5,4.3,6.1,6.0,18.1,4.4,4.4,5.6,6.1,5.0,6.2,7.0,5.1,21.9,5.0,5.0,6.7,6.6
2025-01-20 15:46:33,0.0,0.0,0.0,0.0,0.0,5.9,0.0,5.6,0.0,5.7,0.0,5.7,5.4,0.0,0.0,6.9,5.5,0.0,7.6,7.1,0.0,0.0,0.0,6.8,0.0,6.7,7.2,0.0,0.0,0.0,5.5,0.0,0.0,0.0,5.3,5.2,5.6,0.0,0.0,7.3,7.1,0.0,0.0,5.5,5.0,0.0,7.1,6.8,7.0,0.0,0.0,7.4,0.0,0.0,0.1,22.4,21.3,0.1,0.1,21.7,5.3,5.3,6.4,6.9,20.8,6.9,5.2,5.1,7.1,5.2,5.0,6.6,6.6,20.1,5.0,5.1,6.4,6.6,5.6,6.8,7.6,5.8,22.9,5.7,5.6,7.3,7.3
2025-01-20 15:47:03,0.0,0.0,0.0,0.0,0.0,4.8,0.0,5.0,0.0,5.2,0.0,4.6,4.6,0.0,0.0,6.3,4.8,0.0,6.4,6.0,0.0,0.0,0.0,6.1,0.0,6.0,6.5,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.5,4.3,4.7,0.0,0.0,6.3,6.2,0.0,0.0,4.2,4.4,0.0,5.8,6.0,6.3,0.0,0.0,6.6,0.0,0.0,0.2,19.5,20.1,0.1,0.1,20.6,4.6,4.5,5.6,6.1,18.5,6.1,4.6,4.4,6.1,4.3,4.2,6.0,5.8,18.0,4.3,4.3,5.5,5.7,5.2,6.2,6.9,5.0,22.3,5.0,5.1,6.6,6.5
2025-01-20 15:47:33,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.7,0.0,5.1,0.0,4.7,4.3,0.0,0.0,5.9,4.8,0.0,6.4,6.0,0.0,0.0,0.0,5.9,0.0,6.2,6.6,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.3,4.0,4.7,0.0,0.0,6.5,6.1,0.0,0.0,4.3,4.0,0.0,5.7,5.6,6.4,0.0,0.0,6.6,0.0,0.0,0.1,19.2,18.1,0.1,0.2,21.4,4.7,4.5,5.6,6.3,19.2,6.4,4.6,4.6,6.3,4.5,4.2,6.0,6.0,18.0,4.3,4.3,5.5,5.9,4.8,5.9,6.9,5.0,21.2,4.8,4.9,6.4,6.4
2025-01-20 15:48:03,0.0,0.0,0.0,0.0,0.0,4.9,0.0,5.1,0.0,4.9,0.0,4.7,4.7,0.0,0.0,6.4,4.6,0.0,6.7,6.3,0.0,0.0,0.0,6.2,0.0,5.8,6.4,0.0,0.0,0.0,4.6,0.0,0.0,0.0,4.4,4.4,4.6,0.0,0.0,6.7,6.2,0.0,0.0,4.3,4.4,0.0,6.0,6.1,6.3,0.0,0.0,6.3,0.0,0.0,0.1,19.2,19.7,0.1,0.2,18.9,5.0,4.8,6.0,6.7,20.1,6.7,4.9,4.7,6.7,4.5,4.3,6.3,6.1,18.0,4.4,4.4,5.6,6.1,5.2,6.1,7.0,5.1,21.3,5.1,4.9,6.8,6.5
2025-01-20 15:48:33,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.6,0.0,4.7,0.0,4.6,4.3,0.0,0.0,6.0,4.4,0.0,6.3,5.9,0.0,0.0,0.0,5.8,0.0,5.6,6.1,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.3,4.1,4.3,0.0,0.0,6.3,6.0,0.0,0.0,4.1,4.1,0.0,5.9,5.6,5.9,0.0,0.0,6.1,0.0,0.0,0.1,18.7,18.1,0.1,0.1,18.4,4.6,4.6,5.6,6.4,19.0,6.3,4.5,4.5,6.3,4.4,4.2,6.0,5.9,18.1,4.3,4.3,5.6,6.0,5.0,6.3,7.1,5.1,22.0,5.0,5.0,6.8,6.7
2025-01-20 15:49:03,0.0,0.0,0.0,0.0,0.0,5.1,0.0,4.6,0.0,4.9,0.0,4.7,4.4,0.0,0.0,6.0,4.7,0.0,6.5,6.1,0.0,0.0,0.0,5.7,0.0,5.8,6.2,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.6,4.0,4.6,0.0,0.0,6.5,6.0,0.0,0.0,4.2,4.1,0.0,6.1,5.6,6.2,0.0,0.0,6.3,0.0,0.0,0.2,19.8,17.9,0.2,0.1,19.1,4.9,4.6,5.9,6.5,19.8,6.4,4.7,4.6,6.4,4.6,4.3,6.2,6.1,18.5,4.5,4.3,5.6,6.0,5.0,6.2,6.9,5.0,21.4,5.0,4.8,6.5,6.5
2025-01-20 15:49:33,0.0,0.0,0.0,0.0,0.0,4.9,0.0,4.8,0.0,4.8,0.0,4.8,4.4,0.0,0.0,6.0,4.6,0.0,6.4,6.2,0.0,0.0,0.0,5.8,0.0,5.9,6.3,0.0,0.0,0.0,4.6,0.0,0.0,0.0,4.5,4.2,4.5,0.0,0.0,6.5,6.2,0.0,0.0,4.3,4.0,0.0,5.8,5.7,6.1,0.0,0.0,6.3,0.0,0.0,0.1,19.2,18.5,0.1,0.1,18.9,4.7,4.6,5.7,6.5,18.5,6.4,4.6,4.4,6.3,4.6,4.1,6.1,6.0,17.9,4.1,4.2,5.6,6.0,5.2,6.5,7.7,5.4,23.4,5.2,5.2,7.2,6.9
2025-01-20 15:50:03,0.0,0.0,0.0,0.0,0.0,5.9,0.0,5.9,0.0,6.1,0.0,5.6,5.4,0.0,0.0,7.5,5.8,0.0,7.9,7.2,0.0,0.0,0.0,7.1,0.0,7.3,7.8,0.0,0.0,0.0,5.8,0.0,0.0,0.0,5.4,5.1,5.6,0.0,0.0,7.7,7.4,0.0,0.0,5.1,4.8,0.0,7.1,7.1,7.5,0.0,0.0,7.9,0.0,0.0,0.1,21.1,21.0,0.1,0.1,22.6,5.8,5.5,6.8,7.7,20.9,7.7,5.4,5.4,7.5,5.5,5.3,7.7,7.4,21.5,5.3,5.3,6.9,7.3,6.0,7.4,8.6,6.1,24.0,5.8,5.8,8.1,7.8
2025-01-20 15:50:33,0.0,0.0,0.0,0.0,0.0,6.1,0.0,5.9,0.0,6.5,0.0,5.9,5.7,0.0,0.0,7.9,6.3,0.0,7.9,7.6,0.0,0.0,0.0,7.5,0.0,8.1,8.5,0.0,0.0,0.0,6.3,0.0,0.0,0.0,5.6,5.3,6.3,0.0,0.0,8.1,7.8,0.0,0.0,5.3,5.2,0.0,7.5,7.5,8.3,0.0,0.0,8.8,0.0,0.0,0.2,21.8,21.9,0.2,0.2,25.2,6.1,5.9,7.6,8.1,22.9,8.0,5.7,5.8,8.0,5.9,5.7,8.0,7.8,22.4,5.6,5.6,7.2,7.9,6.4,8.1,8.9,6.6,25.7,6.1,6.3,8.5,8.5
