Disk Read KB/s his02,sda,sda1,sda2,sda3,sdf,sdg,sde,sdh,sdj,sdi,sdk,sdm,sdn,sdl,sdp,sdd,sdo,sdb,sdc,sdr,sdq,sdu,sdx,sds,sdv,sdt,sdw,sdy,dm-0,dm-1,sdz,sdaa,sdab,sdac,sdad,sdae,sdaf,sdag,sdah,sdai,sdaj,sdak,sdal,sdam,sdan,sdao,sdap,sdaq,sdar,sdas,sdat,sdau,sdav,sdaw,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,sdax,sday,sdaz,sdba,dm-8,sdbb,sdbc,sdbd,sdbe,sdbf,sdbg,sdbh,sdbi,dm-9,sdbj,sdbk,sdbl,sdbm,sdbn,sdbo,sdbp,sdbq,dm-10,sdbr,sdbs,sdbt,sdbu
2025-01-20 13:50:33,0.0,0.0,0.0,0.0,0.2,9944.2,0.2,9418.6,0.2,9716.9,8.7,9806.0,9380.2,0.2,0.2,9343.2,9691.8,0.2,9870.3,9707.4,8.7,0.2,0.7,9297.9,0.2,9838.2,9868.3,8.7,0.0,0.0,9713.0,0.2,0.2,0.2,9903.7,9428.9,9845.3,0.2,0.2,9799.2,9360.8,0.2,0.2,9740.8,9311.0,0.7,9847.7,9352.6,9848.9,0.2,0.2,9720.1,0.2,0.7,10.6,78619.2,74912.0,10.6,10.6,78242.6,9750.3,9699.9,9793.5,9842.3,78161.4,9815.6,9758.0,9722.9,9778.8,9122.4,9255.9,9314.5,9173.2,73739.6,9101.7,9107.8,9332.2,9331.9,9639.2,9701.0,9777.5,9682.9,77573.4,9617.8,9698.6,9791.9,9664.5
2025-01-20 13:51:03,0.0,0.0,0.0,0.0,0.1,11429.0,0.1,11199.7,0.1,11304.9,0.1,11392.9,11176.5,0.1,0.1,11221.5,11351.6,0.1,11655.0,11572.9,0.1,0.1,0.1,11201.8,0.1,11473.2,11394.6,0.1,0.0,0.0,11231.7,0.1,0.1,0.1,11632.5,11192.6,11444.0,0.1,0.1,11569.6,11279.5,0.1,0.1,11409.8,11181.3,0.1,11456.4,11139.2,11544.9,0.1,0.1,11354.2,0.1,0.1,1.0,92118.2,89571.4,1.0,1.0,91099.1,11316.9,11405.3,11572.0,11470.6,91558.7,11327.3,11256.1,11599.0,11611.6,10771.1,10994.9,11016.0,10777.5,87078.4,10793.4,10792.1,10947.0,10986.4,11520.5,11523.7,11515.7,11512.8,92138.6,11346.5,11625.0,11693.0,11409.9
2025-01-20 13:51:33,0.0,0.0,0.0,0.0,0.1,11678.4,0.1,11278.6,0.1,11505.8,0.1,11608.8,11172.5,0.1,0.1,11125.7,11449.3,0.1,11617.4,11532.4,0.1,0.1,0.1,11057.1,0.1,11318.0,11403.7,0.1,0.0,0.0,11322.9,0.1,0.1,0.1,11744.7,11212.0,11492.1,0.1,0.1,11665.5,11083.9,0.1,0.1,11528.2,11109.2,0.1,11531.2,11217.2,11521.9,0.1,0.1,11304.3,0.1,0.1,1.0,92906.8,89256.0,1.0,1.0,91326.5,11424.9,11357.6,11591.5,11662.3,92069.3,11486.6,11297.6,11534.9,11722.5,10818.7,10850.7,10830.4,10861.5,86721.4,10830.6,10806.8,10872.2,10850.5,11520.7,11428.5,11330.7,11420.0,91444.7,11409.2,11422.3,11438.5,11466.4
2025-01-20 13:52:03,0.0,0.0,0.0,0.0,0.1,11391.5,0.1,10934.7,0.1,11251.6,0.1,11274.2,10935.6,0.1,0.1,10871.6,11099.4,0.1,11444.0,11334.5,0.1,0.1,0.1,10862.4,0.1,11099.9,11212.4,0.1,0.0,0.0,11128.7,0.1,0.1,0.1,11461.1,10924.5,11209.5,0.1,0.1,11379.3,10852.7,0.1,0.1,11293.7,10853.0,0.1,11364.6,10914.6,11200.1,0.1,0.1,11113.2,0.1,0.1,1.0,90960.0,87149.1,1.0,1.0,89306.3,11309.4,11060.2,11137.8,11367.8,89743.7,11275.0,11041.3,11172.4,11371.3,10502.8,10587.0,10744.3,10655.0,84992.1,10512.0,10563.8,10732.5,10694.6,11373.3,11375.0,11302.4,11302.7,90708.4,11318.4,11388.4,11385.9,11262.5
2025-01-20 13:52:33,0.0,0.0,0.0,0.0,0.1,15649.8,0.1,15228.2,0.1,15494.8,0.1,15571.2,15343.1,0.1,0.1,15223.7,15510.6,0.1,15600.7,15530.6,0.1,0.1,0.1,15347.6,0.1,15393.1,15401.9,0.1,0.0,0.0,15314.2,0.1,0.1,0.1,15597.5,15346.0,15421.2,0.1,0.1,15530.3,15316.8,0.1,0.1,15556.3,15227.3,0.1,15618.6,15246.0,15647.1,0.1,0.1,15488.7,0.1,0.1,1.0,124639.8,122278.9,1.0,1.0,123671.7,15481.2,15544.0,15561.6,15504.2,124147.0,15487.1,15456.5,15543.5,15568.9,14699.3,14870.5,14943.6,14759.3,118492.0,14680.3,14718.4,14911.4,14909.2,15301.6,15312.4,15403.6,15380.1,122886.5,15230.7,15349.1,15514.6,15394.4
2025-01-20 13:53:03,0.0,0.0,0.0,0.0,0.1,11206.0,0.1,10826.4,0.1,10976.0,0.1,11045.5,10824.9,0.1,0.1,10780.6,11009.3,0.1,11306.8,11145.5,0.1,0.1,0.1,10778.3,0.1,11114.8,11078.9,0.1,0.0,0.0,10926.1,0.1,0.1,0.1,11214.8,10838.8,11083.9,0.1,0.1,11264.4,10699.8,0.1,0.1,11167.9,10756.4,0.1,11112.4,10899.0,11182.3,0.1,0.1,10974.9,0.1,0.1,1.0,89495.5,86404.3,1.0,1.0,88346.1,11183.6,11155.4,11108.4,11132.4,89204.2,11134.6,11041.5,11166.3,11282.0,10431.5,10552.3,10559.8,10481.8,84074.5,10480.7,10495.1,10545.4,10527.9,11290.8,11179.3,11130.7,11261.2,89738.9,11193.7,11208.9,11248.1,11226.2
2025-01-20 13:53:33,0.0,0.0,0.0,0.0,0.1,11478.7,0.2,10993.8,0.1,11251.9,0.1,11336.7,10957.5,0.1,0.1,11012.0,11195.9,0.1,11573.9,11430.0,0.1,0.1,0.1,11014.6,0.1,11271.4,11291.4,0.1,0.0,0.0,11151.7,0.1,0.1,0.1,11546.2,11033.5,11229.2,0.1,0.1,11474.2,10961.7,0.1,0.1,11337.7,10975.7,0.1,11416.1,11040.5,11363.1,0.1,0.1,11269.0,0.1,0.1,1.0,91563.1,87989.3,1.0,1.0,90023.5,11550.4,11340.7,11324.4,11521.6,91486.0,11517.4,11343.6,11371.9,11516.1,10676.2,10880.7,10853.2,10637.2,86107.2,10698.1,10735.2,10815.2,10811.4,11599.2,11347.1,11273.6,11510.5,91446.7,11307.3,11341.1,11557.2,11510.8
2025-01-20 13:54:03,0.0,0.0,0.0,0.0,0.1,11360.6,0.1,10856.5,0.1,11366.5,0.1,11235.8,10953.4,0.1,0.1,10880.7,11075.4,0.1,11510.4,11375.8,0.1,0.1,0.1,10995.3,0.1,11017.8,11295.0,0.1,0.0,0.0,11172.6,0.1,0.1,0.1,11480.3,10983.4,11096.7,0.1,0.1,11354.5,10988.2,0.1,0.1,11277.4,10867.0,0.1,11377.1,10836.0,11205.1,0.1,0.1,11278.7,0.1,0.1,1.0,90968.2,87364.2,1.0,1.0,89507.9,11213.2,11149.0,11276.6,11328.9,89952.1,11266.8,11143.9,11230.3,11343.5,10510.9,10711.3,10785.1,10590.1,85201.9,10597.3,10603.4,10695.6,10708.1,11436.2,11377.9,11387.0,11375.9,91118.5,11222.7,11334.0,11527.1,11457.6
2025-01-20 13:54:33,0.0,0.0,0.0,0.0,0.1,11420.8,0.1,11022.1,0.1,11392.8,0.1,11420.1,11171.6,0.1,0.1,10856.0,11257.0,0.1,11498.0,11489.7,0.1,0.1,0.1,11054.9,0.1,11217.0,11374.6,0.1,0.0,0.0,11177.5,0.1,0.1,0.1,11485.7,11093.5,11341.9,0.1,0.1,11398.4,10970.1,0.1,0.1,11423.8,10964.0,0.1,11516.6,11106.8,11458.9,0.1,0.1,11277.1,0.1,0.1,1.0,91653.1,88235.2,1.0,1.0,90499.1,11437.7,11262.3,11287.4,11470.0,90906.0,11373.2,11324.4,11356.9,11394.0,10682.9,10800.9,10805.8,10691.7,86019.6,10708.5,10787.7,10815.3,10709.6,11331.2,11411.6,11414.3,11325.8,91003.6,11367.4,11485.8,11416.0,11251.6
2025-01-20 13:55:03,0.0,0.0,0.0,0.0,0.1,13008.4,0.1,12658.8,0.1,12825.5,0.1,12906.8,12646.0,0.1,0.1,12677.7,12766.0,0.1,13054.0,12935.3,0.1,0.1,0.1,12690.4,0.1,12577.9,12615.2,0.1,0.0,0.0,12624.4,0.1,0.1,0.1,13057.1,12607.4,12723.4,0.1,0.1,12951.2,12679.2,0.1,0.1,12930.4,12749.6,0.1,13042.4,12652.2,12788.4,0.1,0.1,12634.1,0.1,0.1,1.0,103889.2,101403.9,1.0,1.0,101552.3,12848.7,12923.3,13023.2,12945.7,103436.8,12897.0,12717.6,12957.3,13123.9,12181.5,12180.2,12158.9,12193.6,97393.9,11952.6,12239.6,12384.1,12120.5,12942.2,12845.4,12832.9,12936.6,103120.4,12766.3,12916.3,13026.4,12854.2
2025-01-20 13:55:33,0.0,0.0,0.0,0.0,0.2,13007.1,0.2,12501.1,0.2,12994.6,0.2,12873.7,12591.3,0.2,8.7,12460.6,12857.9,0.2,13036.1,12896.7,0.2,0.2,0.2,12546.7,8.7,12910.1,13043.4,0.2,0.0,0.0,12798.2,0.2,0.2,0.2,12911.8,12549.9,12896.8,0.2,0.7,12990.3,12526.8,0.7,0.2,12971.2,12490.2,0.2,12919.9,12501.8,13105.0,0.2,0.7,13001.5,8.7,0.2,10.6,103606.9,100125.8,10.6,10.6,103607.5,12895.3,12860.0,12998.3,13009.5,103542.3,12961.6,12919.5,12919.3,12978.8,12389.3,12392.8,12408.5,12399.0,99203.8,12324.6,12344.9,12488.2,12456.5,13007.9,12864.5,12872.0,13049.8,103634.2,12796.0,12968.2,13111.1,12964.5
2025-01-20 13:56:03,0.0,0.0,0.0,0.0,0.1,11401.7,0.1,10987.4,0.1,11298.4,0.1,11246.3,10995.8,0.1,0.1,10791.8,11152.2,0.1,11541.7,11378.1,0.1,0.1,0.2,10790.8,0.1,11135.7,11220.6,0.1,0.0,0.0,10996.3,0.1,0.1,0.1,11497.5,10912.0,11193.4,0.1,0.1,11438.7,10902.1,0.1,0.1,11280.2,10904.3,0.1,11389.7,10881.1,11410.0,0.1,0.1,11195.7,0.1,0.1,1.0,91187.3,87165.3,1.0,1.0,89602.1,11268.3,11178.2,11114.2,11178.7,89482.7,11154.2,11077.7,11203.2,11299.7,10544.9,10661.3,10689.0,10578.3,84951.5,10468.7,10502.8,10763.4,10743.2,11412.2,11147.8,11133.4,11415.7,90209.3,11129.9,11162.2,11427.9,11380.2
2025-01-20 13:56:33,0.0,0.0,0.0,0.0,0.1,14989.8,0.1,14836.1,0.1,15079.0,0.1,15082.7,14842.9,0.1,0.1,14716.3,15038.3,0.1,14865.0,14913.4,0.1,0.1,0.1,14751.9,0.1,14954.2,14945.8,0.1,0.0,0.0,14786.3,0.1,0.1,0.1,15062.6,14812.7,15115.6,0.1,0.1,14869.0,14756.0,0.1,0.1,14851.4,14807.4,0.1,15025.8,14807.2,15245.0,0.1,0.1,14856.6,0.1,0.1,1.0,119642.6,118330.5,1.0,1.0,120020.7,15140.3,14914.3,14916.3,15194.9,120354.8,14947.3,15016.6,15141.1,15090.6,14404.9,14475.5,14295.6,14260.4,114925.6,14299.9,14297.7,14461.4,14430.3,14873.1,14733.8,14714.3,14890.6,118460.7,14584.7,14792.8,15050.2,14821.2
2025-01-20 13:57:03,0.0,0.0,0.0,0.0,0.1,11181.3,0.1,10937.5,0.1,11023.8,0.1,11043.3,10887.3,0.1,0.1,10699.2,11101.6,0.1,11357.3,11172.3,0.1,0.1,0.2,10605.5,0.1,11155.8,11072.3,0.1,0.0,0.0,11009.7,0.1,0.1,0.1,11285.8,10919.5,11102.4,0.1,0.1,11152.8,10761.1,0.1,0.1,11121.9,10619.7,0.1,11225.6,10764.5,11150.7,0.1,0.1,11047.5,0.1,0.1,1.0,89574.4,86194.3,1.0,1.0,88663.9,11190.1,11161.9,11168.3,11181.6,89375.0,11165.3,11101.1,11170.1,11238.4,10464.0,10616.6,10567.0,10446.3,84180.8,10422.3,10462.3,10605.3,10597.0,11280.5,11173.6,11220.5,11344.5,90047.8,11072.9,11300.8,11445.0,11210.1
2025-01-20 13:57:33,0.0,0.0,0.0,0.0,0.1,11367.2,0.1,10792.0,0.1,11192.1,0.1,11271.9,10789.7,0.1,0.1,10807.9,11068.6,0.1,11261.6,11168.7,0.1,0.1,0.1,10789.4,0.1,11070.4,11180.5,0.1,0.0,0.0,10942.7,0.1,0.1,0.1,11356.3,10790.0,11005.9,0.1,0.1,11333.3,10857.0,0.1,0.1,11194.1,10774.0,0.1,11228.2,10734.5,11340.2,0.1,0.1,11207.9,0.1,0.1,1.0,90166.0,86334.5,1.0,1.0,89041.4,11164.9,11144.6,11253.7,11241.4,89614.0,11118.7,11140.2,11267.9,11282.6,10601.9,10629.9,10589.5,10586.1,84798.8,10467.5,10581.3,10716.3,10626.4,11224.2,11203.5,11076.9,11033.7,89032.4,10956.0,11247.5,11304.2,10986.3
2025-01-20 13:58:03,0.0,0.0,0.0,0.0,0.1,11463.2,0.1,10864.7,0.1,11290.3,0.1,11354.5,10897.7,0.1,0.1,10961.5,11140.6,0.1,11697.5,11581.3,0.1,0.1,0.2,11011.0,0.1,11118.6,11330.0,0.1,0.0,0.0,11009.8,0.1,0.1,0.1,11566.6,10954.8,11250.7,0.1,0.1,11464.5,10856.4,0.1,0.1,11479.5,10916.4,0.1,11581.8,11008.7,11467.0,0.1,0.1,11223.5,0.1,0.1,1.0,92170.0,87471.1,1.0,1.0,89799.4,11377.9,11189.5,11307.7,11455.3,90603.6,11415.7,11260.6,11212.4,11384.6,10633.0,10727.6,10749.7,10663.4,85544.5,10582.1,10696.7,10808.9,10683.1,11363.0,11337.9,11363.3,11358.7,90898.1,11351.0,11455.8,11386.5,11273.4
2025-01-20 13:58:33,0.0,0.0,0.0,0.0,0.1,11366.6,0.1,11119.3,0.1,11321.4,0.1,11295.7,11073.5,0.1,0.1,10936.8,11250.7,0.1,11483.9,11379.7,0.1,0.2,0.1,10894.7,0.1,11169.1,11270.8,0.1,0.0,0.0,11012.8,0.1,0.2,0.1,11355.1,10970.6,11212.2,0.1,0.1,11379.1,10929.9,0.1,0.1,11390.9,11046.6,0.1,11419.4,11059.2,11485.7,0.1,0.1,11276.9,0.1,0.1,1.0,91072.2,88056.3,1.1,1.0,89997.7,11320.6,11157.4,11195.9,11379.1,90143.8,11223.2,11159.6,11321.5,11386.6,10606.2,10619.5,10725.9,10719.5,85330.2,10661.6,10624.3,10659.0,10714.1,11341.5,11314.6,11266.4,11319.7,90458.3,11228.5,11314.4,11394.9,11278.4
2025-01-20 13:59:03,0.0,0.0,0.0,0.0,0.1,11351.1,0.1,10903.9,0.1,11297.3,0.1,11213.4,10909.1,0.1,0.1,11011.4,11183.6,0.1,11488.4,11367.6,0.1,0.1,0.1,11012.7,0.1,11206.8,11286.8,0.1,0.0,0.0,11034.3,0.1,0.1,0.1,11390.3,10970.6,11153.3,0.1,0.1,11382.1,11015.1,0.1,0.1,11294.3,10953.4,0.1,11288.6,10895.6,11437.7,0.1,0.1,11309.7,0.1,0.1,1.0,90774.0,87648.0,1.0,1.0,89926.7,11194.7,11131.9,11371.6,11397.1,90236.6,11277.6,11184.4,11306.0,11373.2,10539.3,10626.6,10746.3,10653.6,85190.0,10631.2,10594.4,10689.8,10708.8,11384.9,11306.3,11220.7,11257.8,90338.0,11186.1,11255.1,11392.4,11343.3
2025-01-20 13:59:33,0.0,0.0,0.0,0.0,0.1,11398.7,0.1,10890.0,0.1,11287.6,0.1,11332.8,10892.4,0.1,0.1,10950.5,11002.6,0.1,11321.0,11289.3,0.1,0.1,0.1,10941.3,0.1,11014.2,11274.7,0.1,0.0,0.0,11002.7,0.1,0.1,0.1,11438.3,10894.5,11128.7,0.1,0.1,11270.6,10973.2,0.1,0.1,11230.3,10952.6,0.1,11434.2,10824.5,11261.0,0.1,0.1,11168.7,0.1,0.1,1.0,90715.2,87320.9,1.0,1.0,89123.2,11262.7,11287.8,11306.5,11269.1,90227.5,11188.1,11147.6,11364.0,11401.6,10666.8,10639.9,10684.5,10697.0,85398.5,10642.5,10552.1,10712.0,10812.3,11389.9,11456.2,11401.1,11320.1,91114.2,11365.4,11461.3,11424.4,11295.4
2025-01-20 14:00:03,0.0,0.0,0.0,0.0,0.1,12829.9,0.1,12507.8,0.1,12612.6,0.1,12914.6,12622.7,0.1,0.1,12489.4,12606.8,0.1,12989.8,13046.3,0.1,0.1,0.1,12592.8,0.1,12817.4,12838.8,0.1,0.0,0.0,12370.9,0.1,0.1,0.1,13044.7,12554.7,12787.4,0.1,0.1,12854.7,12562.4,0.1,0.1,12884.0,12496.9,0.1,13065.8,12497.1,12998.6,0.1,0.1,12702.6,0.1,0.1,1.0,103646.7,100320.0,1.0,1.0,101786.2,12918.1,12757.1,12676.1,12860.8,102531.8,12852.3,12732.8,12792.0,12942.6,12211.0,11958.2,12187.8,12362.6,97349.5,12060.8,11988.2,12252.5,12319.7,12803.5,12722.4,12644.3,12741.9,101842.5,12729.4,12809.1,12760.8,12631.6
2025-01-20 14:00:33,0.0,0.0,0.0,0.0,0.2,17187.9,0.2,17092.1,8.7,17229.9,0.2,17091.7,17134.9,8.7,0.2,17016.2,17312.8,0.2,17135.7,17048.0,0.2,0.2,0.2,17076.7,0.2,17182.6,17158.1,0.2,0.0,0.0,17071.7,0.2,0.2,0.2,17186.8,17249.0,17323.0,0.7,0.2,17009.9,16992.3,8.7,0.7,17045.6,16941.8,0.2,17185.2,17167.2,17423.3,0.2,0.2,17170.0,0.7,0.2,10.6,136873.7,136670.1,10.6,10.6,137820.4,17218.1,17175.6,17280.0,17273.1,137939.9,17192.0,17258.6,17287.9,17254.6,16563.3,16641.4,16738.4,16669.7,133168.1,16541.5,16685.7,16724.0,16604.1,17243.4,17134.9,17227.9,17264.1,137542.7,17099.9,17359.6,17199.9,17013.1
2025-01-20 14:01:03,0.0,0.0,0.0,0.0,0.1,11145.2,0.1,10747.0,0.1,11021.9,0.2,11219.3,10873.7,0.1,0.1,10621.4,10973.9,0.1,11138.7,11223.3,0.1,0.1,0.1,10753.7,0.1,10925.9,10969.1,0.1,0.0,0.0,10870.7,0.1,0.1,0.1,11224.6,10849.6,11004.5,0.1,0.1,11174.8,10519.3,0.1,0.1,11122.6,10656.6,0.1,11179.6,10987.6,11068.2,0.1,0.1,10947.2,0.1,0.1,1.0,89430.0,86009.0,1.0,1.0,87781.5,11113.6,11055.1,11085.2,11164.8,88848.4,11078.5,11035.7,11132.6,11183.0,10417.6,10467.7,10483.6,10448.3,83642.1,10404.9,10479.8,10506.8,10433.5,11258.0,11028.3,11038.1,11292.1,89277.2,10972.4,11141.6,11384.7,11161.9
2025-01-20 14:01:33,0.0,0.0,0.0,0.0,0.1,11589.1,0.1,11108.7,0.1,11482.5,0.1,11503.4,11109.9,0.1,0.1,11075.4,11320.6,0.1,11549.6,11497.6,0.1,0.1,0.2,11077.2,0.1,11282.3,11433.6,0.1,0.0,0.0,11246.0,0.1,0.1,0.1,11454.5,11237.1,11170.0,0.1,0.1,11560.1,11039.8,0.1,0.1,11615.0,10953.0,0.1,11493.7,11110.1,11521.1,0.1,0.1,11595.9,0.1,0.1,1.0,92261.1,88711.2,1.0,1.0,91052.0,11491.7,11638.7,11509.4,11435.9,92122.5,11441.5,11571.6,11584.9,11448.8,11119.2,10853.1,10676.1,10931.2,87137.3,10721.0,10735.3,11023.4,11078.0,11594.2,11447.1,11404.2,11600.5,92066.0,11405.7,11409.8,11590.1,11614.3
2025-01-20 14:02:03,0.0,0.0,0.0,0.0,0.1,10994.8,0.1,10478.9,0.1,10836.7,0.2,10910.4,10548.8,0.1,0.1,10339.3,10757.1,0.1,10991.6,10925.8,0.1,0.1,0.1,10434.4,0.1,10797.4,10853.7,0.1,0.0,0.0,10731.9,0.1,0.1,0.1,11000.7,10565.2,10861.1,0.1,0.1,10902.7,10376.5,0.1,0.1,10915.2,10344.0,0.1,11008.2,10531.0,10873.2,0.1,0.1,10745.0,0.1,0.1,1.0,87649.5,83618.2,1.0,1.0,86456.2,10797.6,10749.6,10738.4,10788.5,86098.3,10768.2,10676.8,10754.9,10824.2,10092.0,10287.7,10364.4,10186.4,81834.8,10228.0,10214.9,10238.9,10222.6,10931.9,10881.0,10782.6,10842.9,86888.3,10785.0,10858.1,10938.3,10866.6
2025-01-20 14:02:33,0.0,0.0,0.0,0.0,0.1,11343.2,0.1,10867.9,0.1,11200.3,0.1,11293.8,10898.0,0.1,0.1,10874.9,11125.5,0.1,11381.5,11310.1,0.1,0.1,0.1,10872.8,0.1,11138.5,11243.1,0.1,0.0,0.0,11063.5,0.1,0.1,0.1,11432.6,11006.0,11104.6,0.1,0.1,11376.9,10869.5,0.1,0.1,11245.0,10744.6,0.1,11309.0,10904.8,11283.9,0.1,0.1,11275.4,0.1,0.1,1.0,90692.1,87038.6,1.0,1.0,89451.8,11192.5,11137.8,11223.5,11316.0,89723.8,11141.3,11064.6,11283.7,11364.5,10562.9,10682.9,10683.1,10573.4,85007.6,10432.2,10552.2,10812.8,10708.1,11310.3,11290.6,11270.5,11283.2,90290.8,11122.1,11393.0,11440.8,11182.1
2025-01-20 14:03:04,0.0,0.0,0.0,0.0,0.1,11323.7,0.1,10995.1,0.1,11178.8,0.2,11254.8,11001.7,0.1,0.1,10950.1,11163.7,0.1,11475.4,11380.0,0.1,0.1,0.1,10916.8,0.1,11103.0,11144.1,0.1,0.0,0.0,11038.9,0.1,0.1,0.1,11445.0,11012.7,11148.9,0.1,0.1,11379.5,10947.6,0.1,0.1,11280.0,10931.5,0.1,11298.8,10975.2,11246.8,0.1,0.1,11136.7,0.1,0.1,1.0,90837.2,87730.7,1.0,1.0,89143.8,11305.8,11307.6,11312.8,11300.3,90406.1,11268.6,11207.6,11302.5,11400.9,10532.1,10617.9,10664.3,10590.5,84812.7,10627.2,10604.1,10580.3,10594.5,11439.4,11229.9,11112.4,11335.5,90214.3,11208.1,11298.4,11332.0,11258.7
2025-01-20 14:03:34,0.0,0.0,0.0,0.0,0.1,11229.5,0.2,10934.8,0.1,11245.7,0.1,11173.3,10940.5,0.1,0.1,10841.4,11154.0,0.1,11281.7,11224.1,0.1,0.1,0.2,10850.6,0.1,11062.3,11099.1,0.1,0.0,0.0,11017.8,0.1,0.1,0.1,11374.2,10942.5,11135.0,0.1,0.1,11163.9,10808.6,0.1,0.1,11109.5,10819.7,0.1,11281.2,11005.1,11237.9,0.1,0.1,11133.2,0.1,0.1,1.0,89837.3,87143.2,1.1,1.0,89084.9,11328.3,11241.7,11219.2,11318.5,90206.1,11338.0,11122.0,11216.3,11430.4,10559.3,10680.0,10732.8,10640.1,85175.7,10623.5,10500.7,10659.8,10781.3,11302.7,11334.4,11303.5,11252.3,90367.5,11248.9,11330.4,11332.6,11262.7
2025-01-20 14:04:04,0.0,0.0,0.0,0.0,0.1,11286.3,0.1,10804.3,0.1,11155.1,0.1,11294.3,10861.2,0.1,0.1,10760.5,11124.4,0.1,11185.0,11188.2,0.1,0.1,0.1,10795.4,0.1,10984.0,11046.6,0.1,0.0,0.0,10961.8,0.1,0.1,0.1,11354.8,10899.7,10981.4,0.1,0.1,11201.3,10694.4,0.1,0.1,11142.9,10716.4,0.1,11258.6,10953.0,11179.9,0.1,0.1,11157.5,0.1,0.1,1.0,89911.4,86484.9,1.0,1.0,88590.7,11145.3,11274.5,11219.6,11122.8,89575.0,11140.0,11155.8,11266.9,11241.6,10585.2,10543.1,10559.9,10595.3,84585.0,10428.0,10573.8,10698.5,10601.2,11206.3,11045.5,11197.2,11345.4,89610.2,10959.2,11217.7,11476.3,11162.6
2025-01-20 14:04:34,0.0,0.0,0.0,0.0,0.1,15851.2,0.1,15512.8,0.1,15812.7,0.1,15745.4,15485.4,0.1,0.1,15400.4,15641.2,0.1,15853.1,15727.1,0.1,0.1,0.1,15349.5,0.1,15334.6,15551.7,0.1,0.0,0.0,15520.2,0.1,0.1,0.1,15879.1,15485.1,15425.2,0.1,0.1,15889.4,15440.0,0.1,0.1,15706.5,15406.2,0.1,15707.7,15432.2,15616.4,0.1,0.1,15739.6,0.1,0.1,1.0,126359.6,123528.7,1.0,1.0,124643.4,15584.0,15599.6,15764.9,15780.3,125443.6,15671.8,15564.2,15691.3,15787.6,14927.1,14883.7,14962.7,15009.7,119609.9,14968.3,14967.8,14960.7,14929.8,15674.0,15668.6,15702.8,15723.0,125498.4,15596.1,15660.4,15750.7,15722.8
2025-01-20 14:05:04,0.0,0.0,0.0,0.0,0.1,13097.0,0.1,12672.1,0.1,12899.5,0.1,13039.0,12697.6,0.1,0.1,12657.8,12775.5,0.1,13082.6,13013.9,0.1,0.1,0.1,12697.5,0.1,12684.8,12817.4,0.1,0.0,0.0,12629.2,0.1,0.1,0.1,13193.3,12795.3,12809.3,0.1,0.1,13008.8,12657.4,0.1,0.1,12937.6,12548.5,0.1,13076.6,12706.5,12947.7,0.1,0.1,12789.5,0.1,0.1,1.0,104448.8,101415.8,1.0,1.0,102351.1,13011.3,12813.5,12751.7,12944.1,103073.8,12931.1,12838.8,12846.8,12944.9,12166.4,12135.3,12208.7,12227.3,97536.8,12081.4,12210.5,12330.1,12177.0,12846.3,12716.0,12688.5,12831.9,102088.1,12632.5,12746.3,12877.5,12749.0
2025-01-20 14:05:34,0.0,0.0,0.0,0.0,8.7,13449.4,0.2,13238.0,0.2,13610.4,0.2,13425.1,13192.3,0.2,0.2,13048.3,13525.4,8.7,13628.1,13629.5,0.2,0.2,0.2,13025.2,0.2,13385.9,13466.2,0.2,0.0,0.0,13322.5,0.7,0.2,0.7,13743.4,13080.8,13569.9,0.2,0.2,13569.4,13216.3,0.7,0.2,13321.4,13178.7,0.2,13506.1,13047.4,13662.3,0.2,0.2,13439.3,8.7,0.2,10.6,108272.4,105027.0,10.6,10.6,107981.9,13517.1,13488.6,13568.8,13597.3,108339.5,13575.5,13520.6,13495.8,13567.2,12814.0,12815.3,13075.7,13055.8,103539.0,12951.1,12872.6,12930.7,13023.8,13682.3,13477.6,13520.3,13714.6,108828.4,13552.4,13713.3,13689.5,13478.5
2025-01-20 14:06:04,0.0,0.0,0.0,0.0,0.1,11298.0,0.1,10746.5,0.1,11251.0,0.1,11156.3,10973.8,0.1,0.1,10695.6,11269.2,0.1,11464.6,11345.8,0.1,0.1,0.1,10976.7,0.1,11178.9,11170.0,0.1,0.0,0.0,11055.0,0.1,0.1,0.1,11494.4,10916.9,11121.0,0.1,0.1,11262.1,10797.1,0.1,0.1,11142.5,10799.1,0.1,11391.1,10846.1,11391.0,0.1,0.1,11305.2,0.1,0.1,1.0,90563.5,86751.8,1.0,1.0,89741.3,11164.3,11199.8,11356.6,11335.7,90116.5,11223.6,11105.3,11345.5,11385.9,10615.0,10645.2,10605.4,10643.4,85004.9,10564.0,10538.2,10679.4,10714.4,11172.7,11212.7,11246.2,11199.9,89683.7,11041.5,11149.0,11382.5,11279.3
